Date,Open,High,Low,Close,Volume,Change
2015-01-02,26799,26799,26540,26600,175499,0.0022607385079125297
2015-01-05,26720,26720,26260,26660,202790,0.0022556390977443996
2015-01-06,26300,26340,25760,25900,304710,-0.028507126781695424
2015-01-07,25880,26220,25640,26140,286455,0.009266409266409203
2015-01-08,26780,26780,26199,26280,289552,0.00535577658760511
2015-01-09,26280,26440,26280,26280,186248,0.0
2015-01-12,26260,26379,26020,26320,166508,0.0015220700152207556
2015-01-13,26280,26800,26000,26780,245868,0.01747720364741645
2015-01-14,26780,27100,26700,26900,286645,0.004480955937266717
2015-01-15,26900,26979,26580,26680,282078,-0.008178438661710086
2015-01-16,26680,26680,26260,26320,271370,-0.013493253373313308
2015-01-19,26580,26980,26400,26860,133459,0.020516717325227862
2015-01-20,27000,27440,26900,27440,265561,0.021593447505584562
2015-01-21,27340,27900,27200,27900,332253,0.016763848396501357
2015-01-22,27960,27979,27560,27560,359154,-0.012186379928315394
2015-01-23,27999,27999,27540,27720,257175,0.005805515239477588
2015-01-26,27500,27900,27280,27780,203070,0.0021645021645022577
2015-01-27,27500,27999,27480,28000,199144,0.007919366450684029
2015-01-28,27720,27800,27479,27560,216630,-0.01571428571428568
2015-01-29,27360,27900,27140,27200,274045,-0.013062409288824406
2015-01-30,27200,27540,27200,27300,322200,0.003676470588235281
2015-02-02,27299,27540,27120,27360,210420,0.00219780219780219
2015-02-03,27600,27600,27180,27320,113088,-0.0014619883040936088
2015-02-04,27500,27620,27180,27180,186578,-0.00512445095168379
2015-02-05,27180,27379,26920,27160,135408,-0.0007358351729213064
2015-02-06,26919,27480,26720,27440,160101,0.010309278350515427
2015-02-09,27200,27980,27140,27900,173870,0.016763848396501357
2015-02-10,28000,28000,27540,27560,130387,-0.012186379928315394
2015-02-11,27480,27480,27080,27100,199476,-0.01669085631349787
2015-02-12,26800,27160,26620,26880,214964,-0.00811808118081181
2015-02-13,27200,27220,26900,27220,130458,0.012648809523809534
2015-02-16,27360,27480,27220,27480,124530,0.009551800146950784
2015-02-17,27479,27539,27280,27540,114900,0.0021834061135370675
2015-02-23,27560,27800,27320,27340,306036,-0.0072621641249092095
2015-02-24,27699,27780,27280,27340,217265,0.0
2015-02-25,27600,27700,27460,27580,167485,0.008778346744696464
2015-02-26,27580,27600,27360,27500,163583,-0.0029006526468455807
2015-02-27,27500,27520,27140,27140,260188,-0.013090909090909042
2015-03-02,27500,28460,27340,28460,436112,0.048636698599852535
2015-03-03,28699,28740,28119,28360,274976,-0.0035137034434293835
2015-03-04,28220,28800,28200,28740,232062,0.013399153737658764
2015-03-05,28780,28860,28340,28440,192312,-0.01043841336116913
2015-03-06,28280,28980,28120,28840,234670,0.014064697609001309
2015-03-09,28800,28800,28400,28400,156292,-0.015256588072122046
2015-03-10,28679,28860,28400,28420,208397,0.0007042253521127861
2015-03-11,28380,29580,28360,29480,422173,0.037297677691766395
2015-03-12,29200,29460,28940,28940,383064,-0.01831750339213023
2015-03-13,29220,29580,29100,29140,188262,0.006910850034554272
2015-03-16,29160,29740,29100,29400,179491,0.008922443376801592
2015-03-17,29399,29999,29200,29940,273223,0.01836734693877551
2015-03-18,29920,30120,29720,30060,249287,0.004008016032064132
2015-03-19,30200,30200,29400,29400,264516,-0.021956087824351322
2015-03-20,29500,29600,29200,29280,254099,-0.004081632653061273
2015-03-23,29240,29480,29160,29340,162458,0.002049180327868827
2015-03-24,29099,29560,29099,29520,182263,0.006134969325153339
2015-03-25,29740,29760,29440,29700,187381,0.0060975609756097615
2015-03-26,29000,29120,28420,28420,420119,-0.04309764309764308
2015-03-27,28300,28960,28300,28420,321316,0.0
2015-03-30,28500,28680,28240,28560,179110,0.0049261083743843415
2015-03-31,28979,29040,28600,28820,196853,0.0091036414565826
2015-04-01,28740,28740,28400,28460,145321,-0.012491325468424685
2015-04-02,28680,28799,28460,28680,138068,0.007730147575544688
2015-04-03,28680,28799,28399,28680,125403,0.0
2015-04-06,28860,29800,28700,29400,211652,0.025104602510460206
2015-04-07,29560,29700,29240,29240,190521,-0.0054421768707483276
2015-04-08,29400,29700,29200,29580,155468,0.011627906976744207
2015-04-09,29400,29780,29400,29660,182151,0.0027045300878971723
2015-04-10,29600,29880,29560,29800,199202,0.00472016183411994
2015-04-13,29580,29819,29360,29580,205866,-0.007382550335570448
2015-04-14,29699,29699,29300,29480,188595,-0.0033806626098715764
2015-04-15,29199,29400,28539,28920,271021,-0.018995929443690662
2015-04-16,29239,29540,28940,29540,215247,0.021438450899031736
2015-04-17,29539,29559,28940,29000,203446,-0.018280297901150933
2015-04-20,28920,28960,28460,28600,247898,-0.01379310344827589
2015-04-21,28420,28900,28399,28880,237053,0.009790209790209836
2015-04-22,28879,29460,28720,29220,253111,0.011772853185595622
2015-04-23,29400,29400,28800,29020,184903,-0.006844626967830281
2015-04-24,28979,29100,28000,28200,381798,-0.028256374913852467
2015-04-27,28200,28220,27500,27900,330343,-0.010638297872340385
2015-04-28,27799,28000,27180,27320,313946,-0.02078853046594986
2015-04-29,27339,27880,27279,27700,217913,0.013909224011713128
2015-04-30,27699,28360,27580,28200,367057,0.018050541516245522
2015-05-04,28140,28460,27940,28000,165674,-0.007092198581560294
2015-05-06,27800,27819,27120,27240,265410,-0.027142857142857135
2015-05-07,27240,27500,27080,27400,205148,0.005873715124816492
2015-05-08,27319,27400,26760,26760,189762,-0.023357664233576658
2015-05-11,27200,27200,26719,26720,192809,-0.001494768310911776
2015-05-12,26900,27060,26480,26620,212664,-0.0037425149700598404
2015-05-13,26979,26979,26520,26660,197545,0.0015026296018032514
2015-05-14,26820,26860,26559,26800,169770,0.005251312828207011
2015-05-15,27100,27120,26420,26520,178447,-0.010447761194029903
2015-05-18,26700,26700,26180,26400,192537,-0.004524886877828038
2015-05-19,26419,27100,26139,26760,173618,0.013636363636363669
2015-05-20,26980,27400,26820,27320,205829,0.020926756352765308
2015-05-21,27420,27440,26880,27040,144212,-0.010248901903367469
2015-05-22,27060,27060,26700,27000,163916,-0.0014792899408283544
2015-05-26,27320,27380,26720,27240,200683,0.008888888888888946
2015-05-27,27200,27319,26260,26280,345309,-0.03524229074889873
2015-05-28,26340,26420,26020,26180,300963,-0.003805175038051778
2015-05-29,26399,26420,25940,26140,347615,-0.0015278838808250317
2015-06-01,26000,26020,25760,25820,218439,-0.01224177505738333
2015-06-02,26000,26060,25760,26060,175151,0.009295120061967532
2015-06-03,26060,26320,25300,25460,235388,-0.023023791250959325
2015-06-04,26300,26820,26100,26740,388239,0.050274941084053504
2015-06-05,26499,27100,26400,26820,196563,0.0029917726252803867
2015-06-08,26900,26940,26260,26280,202379,-0.020134228187919434
2015-06-09,26000,26200,25360,25640,274705,-0.0243531202435312
2015-06-10,25640,25880,25240,25240,250034,-0.015600624024960985
2015-06-11,25260,25480,25060,25140,306281,-0.003961965134706813
2015-06-12,25560,25740,25280,25540,234830,0.015910898965791676
2015-06-15,25100,25480,25100,25400,161356,-0.005481597494126911
2015-06-16,25400,25480,24900,25100,255352,-0.011811023622047223
2015-06-17,25000,25320,24800,25080,189046,-0.0007968127490040056
2015-06-18,25180,25580,25020,25300,164952,0.00877192982456143
2015-06-19,25320,25560,25200,25320,141895,0.0007905138339920903
2015-06-22,25820,25920,25520,25620,127418,0.011848341232227444
2015-06-23,26180,26559,25820,26420,203180,0.031225604996096834
2015-06-24,26000,26220,25820,26040,203960,-0.014383043149129415
2015-06-25,25800,26060,25380,25380,213916,-0.025345622119815614
2015-06-26,25040,25800,25040,25560,206950,0.007092198581560183
2015-06-29,25380,25700,25120,25620,230399,0.0023474178403755097
2015-06-30,25520,25700,25320,25360,197407,-0.010148321623731471
2015-07-01,25360,26040,25180,25900,166498,0.021293375394321856
2015-07-02,25720,26080,25700,25980,164460,0.003088803088802994
2015-07-03,25740,25880,25340,25360,142604,-0.0238645111624326
2015-07-06,25060,25200,24460,24600,201999,-0.029968454258675115
2015-07-07,24400,25180,24400,24800,249565,0.008130081300812941
2015-07-08,24800,25020,24640,24780,235619,-0.0008064516129032695
2015-07-09,24600,25300,24520,25300,280610,0.02098466505246166
2015-07-10,25140,25320,24960,25180,191468,-0.004743083003952542
2015-07-13,25000,25440,24900,25320,153441,0.005559968228753043
2015-07-14,25300,25400,24420,24500,399794,-0.03238546603475512
2015-07-15,24500,24760,24480,24700,167413,0.008163265306122547
2015-07-16,24460,25740,24460,25640,223469,0.0380566801619433
2015-07-17,26000,26220,25560,26100,297233,0.017940717628705194
2015-07-20,25820,26080,25460,25500,128928,-0.02298850574712641
2015-07-21,25500,25540,24940,25260,194055,-0.009411764705882342
2015-07-22,24880,25200,24700,25060,268323,-0.007917656373713333
2015-07-23,24880,25060,24680,24680,208965,-0.015163607342378316
2015-07-24,24540,24760,24480,24580,196584,-0.004051863857374438
2015-07-27,24580,24940,24560,24600,243040,0.0008136696501219731
2015-07-28,24480,25020,24380,24600,267627,0.0
2015-07-29,25000,25500,24620,25260,274689,0.02682926829268295
2015-07-30,25160,25200,24300,24300,308392,-0.038004750593824244
2015-07-31,24400,24440,23500,23700,391589,-0.024691358024691357
2015-08-03,23680,23680,23320,23500,196891,-0.008438818565400852
2015-08-04,23500,23740,23400,23640,256887,0.005957446808510625
2015-08-05,23640,23640,23160,23180,256050,-0.019458544839255465
2015-08-06,23100,23120,22300,22300,403981,-0.03796376186367556
2015-08-07,22400,22740,22300,22720,275742,0.01883408071748871
2015-08-10,22800,22840,22600,22820,114450,0.004401408450704247
2015-08-11,23020,23580,22960,23140,233286,0.014022787028922012
2015-08-12,23000,23280,22800,23080,223080,-0.002592912705272288
2015-08-13,23060,23060,22760,22800,150411,-0.012131715771230511
2015-08-17,22800,22820,22080,22080,227217,-0.03157894736842104
2015-08-18,22360,22820,22340,22620,231672,0.024456521739130377
2015-08-19,23380,23520,22820,23080,401415,0.020335985853227267
2015-08-20,23260,23420,22600,22780,216119,-0.012998266897746968
2015-08-21,21980,22560,21920,22020,408851,-0.03336259877085157
2015-08-24,21760,22300,20660,21580,448592,-0.019981834695731115
2015-08-25,21580,22140,21340,21580,392519,0.0
2015-08-26,21360,21480,21000,21340,558952,-0.011121408711770142
2015-08-27,21640,21720,21260,21340,495388,0.0
2015-08-28,21720,21720,21460,21620,462223,0.013120899718837897
2015-08-31,21420,21780,21040,21780,408309,0.007400555041628065
2015-09-01,21780,21960,21620,21700,240372,-0.0036730945821854544
2015-09-02,21380,21900,21300,21800,312683,0.004608294930875667
2015-09-03,22040,22460,21860,22440,305142,0.029357798165137616
2015-09-04,22880,22880,22360,22580,251734,0.00623885918003575
2015-09-07,22580,22580,22100,22240,191805,-0.015057573073516406
2015-09-08,22260,22720,22120,22620,182330,0.017086330935251803
2015-09-09,22920,22940,22720,22940,259376,0.014146772767462457
2015-09-10,22600,22780,22360,22680,362568,-0.011333914559720992
2015-09-11,22520,22660,22300,22300,204167,-0.01675485008818345
2015-09-14,22400,22480,22200,22480,167073,0.008071748878923701
2015-09-15,22280,22560,22260,22460,232956,-0.000889679715302516
2015-09-16,22420,23140,22420,23040,343763,0.02582368655387346
2015-09-17,23060,23140,22880,23140,273960,0.004340277777777679
2015-09-18,22900,23840,22700,23800,436270,0.028522039757994833
2015-09-21,23260,23460,23000,23000,205359,-0.03361344537815125
2015-09-22,22860,23000,22600,22900,250675,-0.004347826086956497
2015-09-23,22880,22880,22500,22620,197649,-0.012227074235807822
2015-09-24,22520,22700,22500,22520,132721,-0.004420866489831976
2015-09-25,22400,22500,22180,22240,209160,-0.01243339253996445
2015-09-30,22000,22680,21800,22680,458936,0.019784172661870603
2015-10-01,22800,22900,22420,22680,241041,0.0
2015-10-02,22240,22660,22240,22380,274302,-0.013227513227513255
2015-10-05,22380,22620,22300,22300,241935,-0.00357462019660415
2015-10-06,22600,23100,22540,23020,382987,0.03228699551569503
2015-10-07,23960,25040,23720,25020,799502,0.08688097306689846
2015-10-08,25000,25580,25000,25400,570677,0.0151878497202238
2015-10-12,25200,25260,24940,25200,378974,-0.007874015748031482
2015-10-13,25200,25440,24960,25040,198000,-0.006349206349206327
2015-10-14,24960,25200,24740,25080,175051,0.0015974440894568342
2015-10-15,24880,25640,24860,25380,248503,0.011961722488038173
2015-10-16,25300,25380,25180,25300,143968,-0.0031520882584712417
2015-10-19,25140,25300,24980,25120,117070,-0.007114624505928813
2015-10-20,25200,25460,25120,25320,150347,0.0079617834394905
2015-10-21,25300,25640,25180,25400,139567,0.003159557661927437
2015-10-22,25600,25900,25380,25600,230673,0.007874015748031482
2015-10-23,26000,26000,25560,25780,263071,0.007031250000000044
2015-10-26,25960,25960,25440,25840,152165,0.002327385570209506
2015-10-27,25640,25980,25620,25960,132241,0.004643962848297267
2015-10-28,25880,26160,25820,26160,271303,0.007704160246533087
2015-10-29,26599,27839,26480,26500,630471,0.012996941896024516
2015-10-30,26900,27800,26819,27440,509385,0.035471698113207495
2015-11-02,27700,27860,27479,27660,386546,0.008017492711370311
2015-11-03,27620,27620,26999,27040,301840,-0.022415039768618916
2015-11-04,27040,27219,26519,26600,281070,-0.016272189349112454
2015-11-05,26600,27079,26600,26840,173042,0.009022556390977376
2015-11-06,26860,26960,26600,26760,164322,-0.0029806259314456574
2015-11-09,26760,26880,26419,26880,185661,0.004484304932735439
2015-11-10,26720,26820,26280,26420,197551,-0.017113095238095233
2015-11-11,26419,26900,26419,26660,140449,0.009084027252081794
2015-11-12,26660,26680,26340,26340,157417,-0.012003000750187565
2015-11-13,26340,26340,26000,26000,177677,-0.012908124525436548
2015-11-16,25820,25820,25260,25260,275705,-0.028461538461538427
2015-11-17,25500,25800,25400,25400,186184,0.005542359461599311
2015-11-18,25440,25800,25440,25620,167735,0.008661417322834541
2015-11-19,25800,25800,25420,25780,192850,0.006245120999219367
2015-11-20,25780,25920,25560,25700,168720,-0.003103180760279267
2015-11-23,25700,26040,25620,25640,198820,-0.0023346303501945442
2015-11-24,25640,26100,25640,25980,159560,0.013260530421216776
2015-11-25,26000,26200,25980,25980,142627,0.0
2015-11-26,25980,26800,25980,26700,185800,0.02771362586605086
2015-11-27,26900,26980,26540,26540,169854,-0.005992509363295873
2015-11-30,26500,26500,25680,25680,534006,-0.03240391861341374
2015-12-01,25880,26440,25760,26420,252113,0.028816199376947127
2015-12-02,26420,26440,25880,26000,229628,-0.015897047691143085
2015-12-03,25900,25940,25720,25800,166695,-0.007692307692307665
2015-12-04,25500,25600,25340,25380,192711,-0.016279069767441867
2015-12-07,25380,25500,25240,25240,196107,-0.005516154452324673
2015-12-08,25240,25440,25240,25240,138322,0.0
2015-12-09,25240,25500,25240,25260,181812,0.0007923930269413404
2015-12-10,25260,25860,25260,25660,303867,0.015835312747426666
2015-12-11,25660,25900,25440,25680,206729,0.000779423226812126
2015-12-14,25460,25460,25100,25220,222801,-0.01791277258566981
2015-12-15,25220,25600,25200,25540,175494,0.012688342585249757
2015-12-16,25560,26200,25560,25980,207962,0.017227877838684513
2015-12-17,26020,26160,25500,25800,174677,-0.006928406466512715
2015-12-18,25300,25760,25280,25560,168369,-0.009302325581395321
2015-12-21,25560,25700,25220,25600,160466,0.0015649452269170805
2015-12-22,25600,25840,25340,25840,206192,0.009374999999999911
2015-12-23,25840,25980,25640,25900,207148,0.0023219814241486336
2015-12-24,25900,26000,25700,25700,156151,-0.007722007722007707
2015-12-28,25700,25780,25320,25320,227230,-0.01478599221789878
2015-12-29,25300,25320,24820,25080,232944,-0.009478672985781977
2015-12-30,25200,25440,25080,25200,203958,0.004784688995215225
2016-01-04,25200,25200,24100,24100,306939,-0.04365079365079361
2016-01-05,24040,24360,23720,24160,216002,0.0024896265560165887
2016-01-06,24160,24160,23360,23500,366752,-0.027317880794701987
2016-01-07,23320,23660,23020,23260,282388,-0.010212765957446801
2016-01-08,23260,23720,23260,23420,257763,0.006878761822871837
2016-01-11,23120,23320,22920,23040,241277,-0.016225448334756587
2016-01-12,22960,23320,22880,22920,206283,-0.00520833333333337
2016-01-13,23060,23180,22960,22960,143316,0.0017452006980802626
2016-01-14,22620,22840,22620,22760,209022,-0.008710801393728262
2016-01-15,22800,23040,22480,22640,209464,-0.005272407732864637
2016-01-18,21760,22660,21760,22520,320214,-0.005300353356890497
2016-01-19,22560,23420,22560,23420,207242,0.03996447602131448
2016-01-20,23200,23200,22640,22760,167052,-0.02818104184457726
2016-01-21,22660,23100,22500,22620,190352,-0.0061511423550087985
2016-01-22,22900,23360,22900,23360,147528,0.03271441202475689
2016-01-25,23440,23520,23120,23240,159913,-0.005136986301369828
2016-01-26,23100,23140,22720,22740,152399,-0.02151462994836484
2016-01-27,22520,23500,22520,23500,276237,0.033421284080914715
2016-01-28,23280,23360,22780,22900,315912,-0.025531914893617058
2016-01-29,22800,23000,22320,23000,436983,0.004366812227074135
2016-02-01,23040,23260,23020,23260,259979,0.011304347826087024
2016-02-02,23220,23320,22940,23120,166348,-0.006018916595012858
2016-02-03,23000,23040,22740,22920,174507,-0.00865051903114189
2016-02-04,23000,23220,22960,23120,247959,0.008726003490401313
2016-02-05,23120,23380,23120,23280,188094,0.006920415224913601
2016-02-11,22360,22740,22360,22600,305262,-0.029209621993127155
2016-02-12,22600,23020,22440,22600,256232,0.0
2016-02-15,23080,23200,22880,23080,183146,0.02123893805309729
2016-02-16,23160,23580,23140,23360,180401,0.0121317157712304
2016-02-17,23580,24020,23380,23700,246062,0.014554794520547976
2016-02-18,24060,24060,23560,23740,222481,0.0016877637130801038
2016-02-19,23740,23900,23480,23800,176852,0.002527379949452291
2016-02-22,23800,23840,23320,23500,174899,-0.012605042016806678
2016-02-23,23580,23780,23460,23620,147674,0.005106382978723456
2016-02-24,23560,23580,23220,23440,140484,-0.007620660457239636
2016-02-25,23440,23740,23440,23580,133635,0.005972696245733822
2016-02-26,23600,23740,23440,23440,177344,-0.00593723494486853
2016-02-29,23580,23880,23520,23560,288680,0.005119453924914641
2016-03-02,24000,24140,23920,23940,236372,0.016129032258064502
2016-03-03,24260,24400,24040,24400,218991,0.019214703425229684
2016-03-04,24400,24560,24040,24300,201490,-0.004098360655737654
2016-03-07,24400,24620,24300,24460,131376,0.006584362139917754
2016-03-08,24460,24480,23720,23840,216202,-0.025347506132461173
2016-03-09,23760,23980,23540,23880,183380,0.001677852348993314
2016-03-10,24160,24720,24020,24500,283540,0.025963149078726877
2016-03-11,24500,25060,24320,24980,267225,0.01959183673469389
2016-03-14,25340,25460,24980,25100,217154,0.0048038430744594685
2016-03-15,25100,25280,24920,25060,172808,-0.0015936254980080111
2016-03-16,25120,25260,25060,25120,146856,0.002394253790901857
2016-03-17,25300,25920,25140,25260,246869,0.005573248407643394
2016-03-18,25560,25560,25260,25460,225314,0.007917656373713333
2016-03-21,25480,25580,25160,25340,181170,-0.004713275726630051
2016-03-22,25340,25580,25240,25380,202872,0.0015785319652723562
2016-03-23,25380,25580,25240,25580,197418,0.007880220646178104
2016-03-24,25580,25800,25320,25640,218795,0.0023455824863174435
2016-03-25,25660,25800,25560,25760,143446,0.004680187207488196
2016-03-28,25760,26000,25760,25880,121218,0.004658385093167627
2016-03-29,25880,26000,25700,25800,172454,-0.0030911901081916993
2016-03-30,26200,26419,26040,26160,267605,0.013953488372093092
2016-03-31,26120,26279,25960,26240,382615,0.003058103975535076
2016-04-01,25980,26180,25420,25580,271156,-0.02515243902439024
2016-04-04,25580,26100,25580,26100,188046,0.020328381548084362
2016-04-05,25980,25980,25200,25200,236319,-0.03448275862068961
2016-04-06,25380,25820,25360,25700,184234,0.01984126984126977
2016-04-07,26000,26000,25160,25380,258795,-0.012451361867704236
2016-04-08,25380,25380,24800,24920,251868,-0.01812450748620964
2016-04-11,24920,25420,24920,25320,120693,0.01605136436597121
2016-04-12,25400,25620,25320,25500,134054,0.007109004739336511
2016-04-14,26000,26040,25780,26000,335327,0.019607843137254832
2016-04-15,26180,26200,25800,26000,136599,0.0
2016-04-18,25900,26100,25840,25980,128474,-0.0007692307692307443
2016-04-19,25880,25920,25660,25760,144766,-0.008468052347959998
2016-04-20,25640,26000,25640,25980,171972,0.008540372670807539
2016-04-21,26000,26020,25760,25880,145089,-0.0038491147036181506
2016-04-22,25880,25880,25540,25600,114830,-0.010819165378670781
2016-04-25,25700,25700,25420,25620,91957,0.0007812499999999556
2016-04-26,25700,26100,25660,25920,166901,0.011709601873536313
2016-04-27,25880,26000,25720,26000,165946,0.0030864197530864335
2016-04-28,26000,26000,25220,25300,293069,-0.02692307692307694
2016-04-29,25200,25340,24840,24900,325078,-0.015810276679841917
2016-05-02,24940,25240,24900,25000,140552,0.004016064257028162
2016-05-03,25340,25400,25120,25220,158066,0.008799999999999919
2016-05-04,25440,25800,25240,25800,294055,0.022997620935765184
2016-05-09,25800,26000,25700,25980,312894,0.006976744186046435
2016-05-10,25980,26000,25760,25920,171191,-0.002309468822170868
2016-05-11,25920,25980,25740,25840,176688,-0.0030864197530864335
2016-05-12,25840,25840,25500,25620,152302,-0.008513931888544879
2016-05-13,25620,25620,25020,25060,245698,-0.021857923497267784
2016-05-16,25060,25260,24940,24960,234403,-0.003990422984836428
2016-05-17,24980,25300,24980,25280,183671,0.012820512820512775
2016-05-18,25280,25420,25100,25360,183392,0.0031645569620253333
