Date,Open,High,Low,Close,Volume,Change
2016-05-19,25360,25540,25320,25400,200249,0.001577287066246047
2016-05-20,25400,25600,25380,25380,159211,-0.0007874015748031704
2016-05-23,25380,25720,25380,25720,162251,0.013396375098502666
2016-05-24,25720,25780,25360,25420,208692,-0.011664074650077794
2016-05-25,25660,25960,25480,25900,237255,0.018882769472855943
2016-05-26,25980,26060,25900,25920,253073,0.0007722007722008595
2016-05-27,26000,26020,25460,25640,274891,-0.010802469135802517
2016-05-30,25940,25940,25480,25600,206307,-0.0015600624024960652
2016-05-31,25600,26000,25360,25840,1250554,0.009374999999999911
2016-06-01,25960,26820,25900,26660,470080,0.03173374613003088
2016-06-02,27000,27440,26920,27300,476139,0.02400600150037513
2016-06-03,27400,27580,27280,27540,341324,0.00879120879120876
2016-06-07,27720,28040,27600,27960,462843,0.015250544662309462
2016-06-08,28380,28380,27780,28120,376162,0.005722460658083017
2016-06-09,28160,28600,28120,28600,515375,0.017069701280227667
2016-06-10,28480,28500,28080,28120,289681,-0.016783216783216814
2016-06-13,27920,27920,27240,27420,304966,-0.024893314366998598
2016-06-14,27420,27720,27380,27600,245461,0.006564551422319376
2016-06-15,27699,28320,27660,28260,306689,0.023913043478260843
2016-06-16,28259,28340,27900,28180,292431,-0.0028308563340410098
2016-06-17,28200,28700,28200,28520,328394,0.012065294535131388
2016-06-20,28540,28960,28519,28620,270316,0.003506311360448766
2016-06-21,28640,28980,28520,28960,200411,0.01187980433263447
2016-06-22,28920,29000,28620,28900,178965,-0.002071823204419898
2016-06-23,28880,28900,28540,28600,225126,-0.01038062283737029
2016-06-24,28900,28900,27200,28000,411052,-0.020979020979020935
2016-06-27,28000,28099,27700,27960,236780,-0.0014285714285714457
2016-06-28,27800,28080,27579,27980,214379,0.0007153075822603494
2016-06-29,28160,28240,27820,27920,210541,-0.0021443888491780028
2016-06-30,28160,28900,27940,28500,272943,0.02077363896848139
2016-07-01,28540,29579,28540,29320,287872,0.02877192982456145
2016-07-04,29279,29479,29020,29320,159900,0.0
2016-07-05,29319,29500,29240,29380,157407,0.0020463847203273655
2016-07-06,28940,29040,28240,28420,334983,-0.032675289312457445
2016-07-07,28420,29000,28320,29000,229904,0.020408163265306145
2016-07-08,29000,29500,28980,29200,269963,0.006896551724137945
2016-07-11,29199,30000,29199,29780,281136,0.019863013698630194
2016-07-12,29980,30099,29200,29280,220494,-0.016789791806581578
2016-07-13,29920,29920,29259,29620,200198,0.011612021857923427
2016-07-14,29620,30000,29520,30000,248605,0.01282916948008106
2016-07-15,30000,30439,29720,30360,232463,0.01200000000000001
2016-07-18,30360,30660,30000,30660,231344,0.009881422924901129
2016-07-19,30560,30799,30440,30660,202445,0.0
2016-07-20,30659,30840,30480,30800,155463,0.004566210045662045
2016-07-21,30800,30940,30740,30860,170894,0.001948051948051921
2016-07-22,30120,30560,30120,30320,171703,-0.017498379779650075
2016-07-25,30000,30460,29900,30040,154650,-0.00923482849604218
2016-07-26,30000,30619,29960,30600,144570,0.018641810918774926
2016-07-27,30240,30580,30240,30540,126701,-0.0019607843137254832
2016-07-28,30660,30720,29960,30140,190074,-0.013097576948264522
2016-07-29,30400,31140,30220,30780,299712,0.021234240212342437
2016-08-01,31380,31600,31200,31360,230308,0.018843404808317032
2016-08-02,31360,31360,30920,30960,166316,-0.012755102040816313
2016-08-03,30960,30960,30340,30340,150098,-0.020025839793281652
2016-08-04,30380,30660,30340,30340,140199,0.0
2016-08-05,30580,31280,30500,31220,139177,0.029004614370468085
2016-08-08,31320,31500,31120,31380,222503,0.005124919923126248
2016-08-09,31480,31580,31140,31340,180464,-0.001274697259400881
2016-08-10,31340,31400,30680,30820,246807,-0.01659221442246328
2016-08-11,30820,31180,30520,31180,210672,0.011680726800778807
2016-08-12,31180,31400,30880,30900,209497,-0.008980115458627314
2016-08-16,30900,31520,30900,31360,216862,0.014886731391585695
2016-08-17,31380,31399,31020,31320,148929,-0.0012755102040816757
2016-08-18,31340,32880,31320,32800,366541,0.04725415070242667
2016-08-19,32760,33500,32720,33500,336103,0.021341463414634054
2016-08-22,33480,33840,33180,33300,252244,-0.005970149253731294
2016-08-23,33300,33880,33140,33740,230914,0.013213213213213226
2016-08-24,33600,33640,32720,33060,318771,-0.02015411973918202
2016-08-25,32600,33180,32440,32780,283476,-0.008469449485783431
2016-08-26,32120,32460,32060,32240,241160,-0.016473459426479597
2016-08-29,32040,32800,31940,32800,178515,0.017369727047146455
2016-08-30,32940,33420,32660,32900,156992,0.0030487804878047697
2016-08-31,32820,32820,32220,32400,410644,-0.015197568389057725
2016-09-01,31660,31760,31260,31740,375803,-0.020370370370370372
2016-09-02,31900,32260,31760,31940,163060,0.006301197227473132
2016-09-05,31800,32300,31700,32120,167676,0.005635566687539173
2016-09-06,32140,32900,31940,32860,153203,0.023038605230386144
2016-09-07,32960,33040,32420,32420,191837,-0.013390139987827121
2016-09-08,32460,32780,32280,32780,241417,0.011104256631708775
2016-09-09,32220,32360,31280,31500,265168,-0.03904820012202559
2016-09-12,29800,30119,29119,29300,529987,-0.06984126984126982
2016-09-13,30159,30980,29900,30540,494345,0.04232081911262808
2016-09-19,30760,31380,30720,31160,448163,0.02030124426981006
2016-09-20,31180,31759,31180,31700,258423,0.017329910141206772
2016-09-21,31900,32019,31520,31840,210181,0.00441640378548902
2016-09-22,32000,32820,31980,32360,228599,0.01633165829145722
2016-09-23,31640,31960,31320,31420,365993,-0.029048207663782466
2016-09-26,31420,31920,31280,31360,290496,-0.0019096117122852085
2016-09-27,31000,31500,30660,31380,196688,0.0006377551020408934
2016-09-28,31080,31460,31080,31340,174128,-0.001274697259400881
2016-09-29,31459,32380,31440,32000,227951,0.02105934907466489
2016-09-30,31800,32300,31700,31960,235254,-0.0012499999999999734
2016-10-04,32200,32480,32120,32280,261062,0.01001251564455563
2016-10-05,32020,32520,31940,32380,249409,0.0030978934324659146
2016-10-06,33920,34000,33340,33820,591163,0.044471896232242125
2016-10-07,34000,34320,33800,34120,521011,0.008870490833826183
2016-10-10,33000,33780,32560,33600,505866,-0.015240328253223967
2016-10-11,31999,32500,30900,30900,768543,-0.0803571428571429
2016-10-12,29900,30900,29880,30700,781771,-0.006472491909385147
2016-10-13,31000,31620,30900,31140,437291,0.014332247557003353
2016-10-14,30960,31760,30940,31540,283179,0.012845215157353929
2016-10-17,31299,32040,30760,31800,255704,0.008243500317057784
2016-10-18,31439,31900,31439,31780,207690,-0.0006289308176100628
2016-10-19,31580,32860,31500,32500,308891,0.022655758338577803
2016-10-20,32520,33020,32179,32400,206609,-0.003076923076923088
2016-10-21,32120,32260,31760,31780,209550,-0.01913580246913582
2016-10-24,31860,32159,31800,32160,185799,0.01195720578980497
2016-10-25,31999,32080,31840,31940,197322,-0.006840796019900508
2016-10-26,31939,31980,31240,31340,210680,-0.018785222291797132
2016-10-27,31420,32340,31120,31460,282340,0.0038289725590299195
2016-10-28,31600,32280,31600,32280,204284,0.026064844246662444
2016-10-31,32320,32780,32220,32780,241344,0.015489467162329573
2016-11-01,32600,33040,32240,33040,206948,0.007931665649786535
2016-11-02,32800,33040,32620,32860,201985,-0.005447941888619856
2016-11-03,32600,32800,32120,32320,206837,-0.016433353621424174
2016-11-04,32100,32680,32100,32540,142077,0.0068069306930693685
2016-11-07,32940,33000,32680,32800,153238,0.007990165949600447
2016-11-08,32980,32980,32700,32880,108349,0.0024390243902439046
2016-11-09,32920,33140,31820,31920,313672,-0.029197080291970767
2016-11-10,32600,33000,32360,32980,235907,0.03320802005012524
2016-11-11,31700,32360,31700,31960,256736,-0.030927835051546393
2016-11-14,31899,31919,31040,31060,302666,-0.02816020025031285
2016-11-15,31060,31620,30780,30780,273314,-0.009014810045074095
2016-11-16,30800,31280,30800,31160,266164,0.012345679012345734
2016-11-17,31100,31520,30900,31360,157411,0.006418485237484006
2016-11-18,31639,31760,31400,31720,189215,0.011479591836734748
2016-11-21,31300,32119,31300,31860,163604,0.004413619167717542
2016-11-22,32140,32900,32000,32800,195022,0.029504080351538065
2016-11-23,33220,33220,32520,32980,253372,0.005487804878048674
2016-11-24,32980,33040,32660,33000,155143,0.0006064281382656134
2016-11-25,32820,33040,32660,33000,125538,0.0
2016-11-28,33000,33620,32800,33540,265881,0.016363636363636358
2016-11-29,33800,33960,33380,33540,361626,0.0
2016-11-30,33540,34940,33540,34920,570704,0.041144901610017826
2016-12-01,34800,35060,34660,34980,310707,0.0017182130584192379
2016-12-02,34480,34760,34140,34540,307059,-0.012578616352201255
2016-12-05,34340,34680,34220,34360,169692,-0.005211349160393786
2016-12-06,34440,35200,34400,34960,280036,0.017462165308498312
2016-12-07,35040,35480,35040,35440,192073,0.013729977116704761
2016-12-08,35980,36020,35520,35800,329251,0.010158013544018019
2016-12-09,35900,35900,35400,35600,213049,-0.005586592178770999
2016-12-12,34660,35360,34660,35040,228289,-0.01573033707865168
2016-12-13,34620,35440,34620,35320,233689,0.007990867579908745
2016-12-14,35560,35680,35280,35540,149102,0.006228765571913986
2016-12-15,34820,35500,34820,35180,115471,-0.010129431626336505
2016-12-16,35300,36020,35200,35860,234954,0.01932916429789655
2016-12-19,35620,36380,35620,35900,108716,0.001115448968209698
2016-12-20,35920,36400,35840,36240,152304,0.009470752089136392
2016-12-21,36360,36600,36020,36100,131042,-0.003863134657836609
2016-12-22,36260,36300,35980,36180,127092,0.00221606648199435
2016-12-23,36020,36080,35600,35640,166697,-0.014925373134328401
2016-12-26,35600,36000,35560,35960,96472,0.008978675645342271
2016-12-27,35980,36200,35860,35980,93069,0.0005561735261401246
2016-12-28,35840,35980,35600,35760,133258,-0.00611450806003333
2016-12-29,35420,36040,35400,36040,150329,0.007829977628635243
2017-01-02,35980,36240,35880,36100,93012,0.0016648168701443034
2017-01-03,36280,36620,36020,36480,147153,0.010526315789473717
2017-01-04,36500,36520,36100,36160,159435,-0.00877192982456143
2017-01-05,36060,36060,35540,35560,219349,-0.0165929203539823
2017-01-06,36180,36440,36040,36200,177619,0.017997750281214753
2017-01-09,36600,37500,36560,37220,263898,0.028176795580110436
2017-01-10,37280,37400,37080,37240,181996,0.0005373455131649774
2017-01-11,37520,38560,37420,38280,240363,0.027926960257787403
2017-01-12,38000,38800,37980,38800,233383,0.013584117032392928
2017-01-13,38100,38319,37460,37460,319089,-0.03453608247422679
2017-01-16,36860,37820,36320,36660,332230,-0.02135611318739994
2017-01-17,36580,37460,36580,36960,163014,0.008183306055646433
2017-01-18,37040,37500,36620,36940,177508,-0.0005411255411255089
2017-01-19,37720,37920,37020,37480,188378,0.01461829994585817
2017-01-20,37120,37420,36880,37200,183700,-0.007470651013874119
2017-01-23,37200,38060,37000,38060,176208,0.02311827956989254
2017-01-24,38120,38580,37880,38160,220975,0.0026274303730950965
2017-01-25,38340,39400,38320,39400,268677,0.032494758909853205
2017-01-26,39420,40000,39420,39900,304290,0.012690355329949332
2017-01-31,39900,39900,39460,39460,359844,-0.01102756892230572
2017-02-01,39540,39660,39039,39120,283008,-0.00861632032437909
2017-02-02,39600,39660,39200,39360,300586,0.006134969325153339
2017-02-03,39400,39500,39180,39460,207727,0.0025406504065039748
2017-02-06,39580,39660,39140,39560,177214,0.0025342118601114905
2017-02-07,39560,39580,38760,38820,280836,-0.018705763397371067
2017-02-08,38740,38779,38200,38400,341859,-0.010819165378670781
2017-02-09,38779,38840,38219,38400,273883,0.0
2017-02-10,38400,38760,38300,38360,220415,-0.0010416666666667185
2017-02-13,37740,38060,37720,37960,222041,-0.010427528675703845
2017-02-14,37960,38260,37320,37580,262483,-0.01001053740779767
2017-02-15,37080,37960,37080,37720,283831,0.0037253858435337683
2017-02-16,37800,38360,37780,38020,204527,0.007953340402969244
2017-02-17,37560,38040,37280,37860,307549,-0.004208311415044741
2017-02-20,38220,38780,38160,38660,149716,0.021130480718436262
2017-02-21,38540,39560,38420,38940,211252,0.007242628039317189
2017-02-22,39000,39340,38980,39300,170789,0.009244992295839749
2017-02-23,39020,39440,39020,39180,204346,-0.003053435114503844
2017-02-24,38960,39100,38060,38220,185937,-0.024502297090352232
2017-02-27,38020,38140,37700,38060,180674,-0.004186289900575568
2017-02-28,38059,38760,37960,38440,301774,0.0099842354177615
2017-03-02,38420,39860,38420,39720,424996,0.03329864724245568
2017-03-03,39340,39720,39160,39620,254174,-0.0025176233635447742
2017-03-06,39220,40220,39220,40080,244697,0.011610297829379057
2017-03-07,39800,40320,39800,40200,211065,0.0029940119760478723
2017-03-08,40200,40620,40140,40200,242819,0.0
2017-03-09,40200,40300,40020,40200,287445,0.0
2017-03-10,39960,40420,39860,40180,204556,-0.0004975124378109319
2017-03-13,40039,40980,40039,40600,148482,0.010452961672473782
2017-03-14,40620,41540,40500,41360,226501,0.01871921182266001
2017-03-15,40800,41440,40800,41400,191757,0.0009671179883945502
2017-03-16,41800,42180,41540,41840,198663,0.010628019323671412
2017-03-17,41800,42500,41720,42400,252046,0.013384321223709472
2017-03-20,42000,42120,41740,41900,205001,-0.011792452830188704
2017-03-21,41780,42680,41760,42560,284403,0.01575178997613369
2017-03-22,41600,42460,41580,42460,328545,-0.0023496240601503793
2017-03-23,42200,42360,41700,41800,307942,-0.015544041450777257
2017-03-24,41600,41980,41080,41500,256163,-0.0071770334928229484
2017-03-27,41200,41880,41180,41200,243553,-0.0072289156626506035
2017-03-28,41560,41840,41380,41480,164325,0.006796116504854455
2017-03-29,41740,41960,41580,41780,201865,0.007232401157184265
2017-03-30,41880,42440,41880,41980,164080,0.00478697941598849
2017-03-31,41820,42020,41200,41200,210006,-0.018580276322058165
2017-04-03,41400,41720,41300,41440,191588,0.005825242718446644
2017-04-04,41600,42180,41520,42080,245110,0.015444015444015413
2017-04-05,41900,42240,41700,42140,213994,0.001425855513307983
2017-04-06,42000,42080,41600,41840,193668,-0.007119126720455671
2017-04-07,41800,41820,41160,41600,200420,-0.005736137667303964
2017-04-10,41940,41940,41500,41940,142827,0.008173076923077005
2017-04-11,41940,41940,41580,41600,143458,-0.008106819265617515
2017-04-12,41860,41940,41700,41900,165498,0.007211538461538547
2017-04-13,41660,42460,41660,42420,180816,0.012410501193317325
2017-04-14,42160,42260,41760,42020,109257,-0.009429514380009385
2017-04-17,42000,42080,41520,41560,104495,-0.01094716801523088
2017-04-18,41680,41820,41280,41500,137213,-0.0014436958614052475
2017-04-19,41299,41420,40900,40900,235258,-0.014457831325301207
2017-04-20,40580,40800,40080,40280,422977,-0.01515892420537901
2017-04-21,40480,41400,40480,40760,302610,0.011916583912611634
2017-04-24,41260,41260,40920,41240,179803,0.011776251226692791
2017-04-25,41460,42740,41320,42700,385992,0.035402521823472366
2017-04-26,42700,42800,42520,42800,295896,0.0023419203747072626
2017-04-27,42700,44520,41960,43840,460645,0.024299065420560817
2017-04-28,45780,45800,44520,44620,453714,0.01779197080291972
2017-05-02,45500,45500,44760,44900,281366,0.006275212909009342
2017-05-04,45700,45700,44860,45520,273802,0.0138084632516704
2017-05-08,45520,47020,45340,47020,391651,0.032952548330404285
2017-05-10,46160,47220,45600,45600,468219,-0.030199914929817107
2017-05-11,45420,46180,45220,45500,425557,-0.002192982456140302
2017-05-12,45760,46160,45660,45820,188458,0.007032967032966964
2017-05-15,45620,46280,45620,46100,160028,0.006110868616324705
2017-05-16,46660,46800,46100,46380,176075,0.006073752711496683
2017-05-17,46120,46640,46100,46340,148489,-0.0008624407072014284
2017-05-18,45740,46000,45540,45940,223207,-0.008631851532153623
2017-05-19,45640,45780,44720,44720,315247,-0.026556377884196736
2017-05-22,45040,45380,44760,45100,352871,0.008497316636851604
2017-05-23,45400,45580,44900,44920,252141,-0.003991130820399147
2017-05-24,44860,45300,44800,44880,173508,-0.0008904719501335867
2017-05-25,45160,45680,44800,45680,260896,0.017825311942959
2017-05-26,45600,46460,45540,46080,272273,0.008756567425569184
2017-05-29,46220,46400,45380,45620,174791,-0.00998263888888884
2017-05-30,45520,45660,44480,44640,248672,-0.021481806225339795
2017-05-31,44580,45020,44400,44700,373382,0.0013440860215054862
2017-06-01,44860,44900,44400,44680,195070,-0.0004474272930649059
2017-06-02,45060,45960,45000,45960,249775,0.0286481647269472
2017-06-05,46040,46360,45720,45940,151988,-0.0004351610095735259
2017-06-07,46500,46500,45240,45300,274588,-0.013931214627775357
2017-06-08,45000,45580,45000,45160,279575,-0.003090507726269287
2017-06-09,45680,46440,45600,46100,234657,0.020814880425155113
2017-06-12,45420,45600,45140,45380,219086,-0.015618221258134501
2017-06-13,45140,45620,45140,45400,172498,0.00044072278536799736
2017-06-14,45800,46060,45240,45360,203334,-0.0008810572687224516
2017-06-15,45680,45920,45180,45680,193140,0.007054673721340388
2017-06-16,45500,45940,45460,45580,348069,-0.002189141856392296
2017-06-19,45580,46560,45560,46560,226078,0.021500658183413845
2017-06-20,47240,48140,47220,48140,300900,0.03393470790378017
2017-06-21,47740,48120,47480,47480,199473,-0.01371001246364767
2017-06-22,47960,48080,47720,47960,229116,0.010109519797809607
2017-06-23,47600,47780,47420,47620,190302,-0.007089241034195171
2017-06-26,47520,48360,47520,48280,171056,0.013859722805543928
2017-06-27,48220,48400,47900,48300,192335,0.00041425020712515526
2017-06-28,47600,48000,47560,47700,191450,-0.012422360248447228
2017-06-29,48040,48320,47940,47940,166131,0.005031446540880502
2017-06-30,47500,47620,47100,47540,237551,-0.008343763037129692
2017-07-03,47500,47780,47120,47220,136111,-0.006731173748422359
2017-07-04,47160,47400,46900,47000,159220,-0.004659042778483724
2017-07-05,46820,47680,46780,47580,212805,0.012340425531914834
2017-07-06,48000,48100,47720,48060,218461,0.010088272383354413
2017-07-07,47740,48120,47620,47860,162638,-0.004161464835622186
2017-07-10,48500,48900,48320,48660,215855,0.01671541997492687
2017-07-11,48640,49000,48280,49000,194356,0.006987258528565521
2017-07-12,49000,50000,48840,49880,189723,0.01795918367346938
2017-07-13,50080,50940,50040,50560,320683,0.013632718524458687
2017-07-14,51000,51080,50420,50480,164780,-0.0015822784810126667
2017-07-17,50900,51020,50520,50640,179522,0.0031695721077653616
2017-07-18,50420,50880,50360,50840,141689,0.003949447077409074
2017-07-19,50620,50820,50000,50740,223150,-0.0019669551534224894
2017-07-20,50760,51320,50560,51200,167352,0.009065825778478587
2017-07-21,50860,51160,50520,51080,168981,-0.002343749999999978
2017-07-24,50700,51000,50620,50860,141995,-0.004306969459671128
2017-07-25,50500,50760,49940,50000,216212,-0.016909162406606337
2017-07-26,49600,50020,49300,49840,224496,-0.0031999999999999806
2017-07-27,50000,50640,49560,49800,228990,-0.0008025682182986049
2017-07-28,49800,49800,47380,47760,523366,-0.04096385542168679
2017-07-31,47420,48240,46920,48200,254028,0.009212730318257867
2017-08-01,48000,48840,47540,48600,227390,0.008298755186721962
2017-08-02,49200,49340,48600,49000,155549,0.008230452674897082
2017-08-03,49000,49000,47120,47780,310816,-0.024897959183673435
2017-08-04,48160,48180,47500,47700,167184,-0.001674340728338164
2017-08-07,47500,48080,47440,47580,144365,-0.002515723270440251
2017-08-08,47980,48260,47480,47720,159592,0.002942412778478287
2017-08-09,47400,47400,46240,46280,291108,-0.030176026823134916
2017-08-10,46200,46320,45460,45900,459723,-0.00821089023336219
2017-08-11,45120,45300,44220,44620,508146,-0.02788671023965139
2017-08-14,45120,45400,44720,45000,383712,0.008516360376512822
2017-08-16,46220,46380,46000,46200,438273,0.026666666666666616
2017-08-17,46960,47300,46740,47040,248317,0.018181818181818077
2017-08-18,46760,47240,46240,46900,209559,-0.0029761904761904656
2017-08-21,47240,47240,46580,46840,102069,-0.0012793176972281106
2017-08-22,46820,47160,46700,47000,147635,0.0034158838599487318
2017-08-23,47780,47780,47180,47480,187694,0.010212765957446912
2017-08-24,47520,47660,47340,47520,173149,0.0008424599831506896
2017-08-25,47880,47880,46720,47020,224871,-0.010521885521885488
2017-08-28,47020,47240,45960,46100,199242,-0.019566142067205416
2017-08-29,45640,46080,45160,46080,252473,-0.0004338394793925726
2017-08-30,46380,46400,45960,46200,150260,0.0026041666666667407
2017-08-31,46220,46640,46000,46320,220234,0.0025974025974024872
2017-09-01,46460,46640,46300,46480,212834,0.003454231433505983
2017-09-04,45780,46360,45500,46040,158870,-0.009466437177280573
2017-09-05,46240,46900,45960,46760,234322,0.01563857515204181
2017-09-06,46760,47180,46700,47000,216221,0.0051325919589393365
2017-09-07,47000,48220,47000,48120,193530,0.0238297872340425
2017-09-08,48700,49180,48580,49080,217860,0.01995012468827939
2017-09-11,49700,50180,49500,49800,207495,0.014669926650366705
2017-09-12,50200,50220,49140,49600,240595,-0.004016064257028162
2017-09-13,49820,50400,49440,49620,187140,0.00040322580645169026
2017-09-14,50060,50320,49760,50300,284095,0.01370415155179372
2017-09-15,50300,50560,49860,50400,215146,0.001988071570576455
2017-09-18,50540,52480,50520,52480,230499,0.041269841269841345
2017-09-19,52500,52640,51780,52120,197008,-0.006859756097560954
2017-09-20,52120,52500,51840,52220,185855,0.0019186492709133418
2017-09-21,52219,52960,52219,52800,176796,0.011106855610877098
2017-09-22,52960,53600,52459,53000,278448,0.0037878787878788955
2017-09-25,52999,53679,52999,53620,186062,0.0116981132075471
2017-09-26,53020,53120,51560,51660,341144,-0.036553524804177506
2017-09-27,52000,52200,51500,51680,215940,0.00038714672861006605
