Date,Open,High,Low,Close
2017-01-02,"1,206.85","1,210.20","1,204.42","1,207.64"
2017-01-03,"1,207.36","1,211.90","1,201.29","1,208.36"
2017-01-04,"1,209.16","1,211.82","1,196.22","1,198.90"
2017-01-05,"1,199.38","1,201.48","1,182.63","1,185.78"
2017-01-06,"1,186.11","1,200.00","1,179.33","1,196.32"
2017-01-07,"1,196.39","1,202.60","1,192.95","1,202.03"
2017-01-09,"1,202.05","1,209.63","1,201.55","1,203.50"
2017-01-10,"1,203.71","1,208.25","1,193.70","1,197.34"
2017-01-11,"1,197.36","1,202.10","1,192.20","1,200.95"
2017-01-12,"1,200.95","1,202.90","1,175.00","1,176.45"
2017-01-13,"1,175.80","1,184.85","1,171.28","1,179.17"
2017-01-14,"1,181.02","1,181.75","1,174.80","1,174.93"
2017-01-16,"1,175.05","1,185.56","1,175.04","1,184.64"
2017-01-17,"1,184.64","1,187.30","1,163.50","1,164.12"
2017-01-18,"1,164.10","1,174.45","1,160.15","1,169.84"
2017-01-19,"1,169.33","1,181.53","1,166.75","1,181.05"
2017-01-20,"1,180.77","1,181.48","1,168.47","1,175.48"
2017-01-21,"1,175.49","1,177.56","1,169.30","1,175.20"
2017-01-23,"1,175.20","1,176.00","1,162.60","1,169.22"
2017-01-24,"1,169.22","1,169.50","1,160.75","1,163.65"
2017-01-25,"1,163.39","1,171.25","1,162.00","1,166.70"
2017-01-26,"1,166.71","1,168.96","1,156.00","1,168.66"
2017-01-27,"1,168.65","1,177.00","1,159.15","1,174.77"
2017-01-30,"1,178.50","1,179.15","1,159.15","1,176.28"
2017-01-31,"1,176.27","1,176.72","1,149.60","1,150.37"
2017-02-01,"1,150.40","1,162.10","1,147.75","1,157.05"
2017-02-02,"1,157.78","1,158.55","1,137.66","1,138.83"
2017-02-03,"1,138.93","1,149.00","1,137.53","1,139.30"
2017-02-04,"1,139.41","1,147.60","1,134.25","1,138.35"
2017-02-06,"1,138.38","1,139.70","1,131.07","1,136.88"
2017-02-07,"1,136.78","1,148.72","1,133.50","1,147.28"
2017-02-08,"1,147.29","1,149.54","1,140.50","1,142.92"
2017-02-09,"1,143.02","1,148.15","1,139.22","1,144.77"
2017-02-10,"1,148.22","1,154.75","1,143.77","1,149.51"
2017-02-11,"1,148.82","1,150.55","1,145.50","1,146.40"
2017-02-13,"1,146.58","1,154.75","1,146.00","1,151.08"
2017-02-14,"1,151.03","1,153.25","1,134.31","1,137.93"
2017-02-15,"1,140.06","1,147.75","1,137.06","1,141.79"
2017-02-16,"1,141.80","1,144.50","1,133.45","1,140.59"
2017-02-17,"1,140.53","1,152.07","1,138.89","1,150.66"
2017-02-18,"1,150.65","1,153.17","1,146.25","1,150.40"
2017-02-20,"1,150.75","1,151.56","1,145.15","1,146.83"
2017-02-21,"1,146.86","1,149.75","1,143.52","1,145.75"
2017-02-22,"1,145.04","1,146.49","1,138.52","1,143.13"
2017-02-23,"1,143.16","1,144.23","1,132.10","1,132.29"
2017-02-24,"1,132.34","1,137.35","1,127.55","1,131.31"
2017-02-25,"1,131.37","1,132.02","1,130.25","1,130.82"
2017-02-27,"1,130.24","1,135.25","1,129.89","1,132.12"
2017-02-28,"1,132.12","1,135.33","1,124.80","1,129.06"
2017-03-01,"1,129.06","1,146.67","1,127.17","1,144.35"
2017-03-02,"1,144.88","1,148.02","1,138.37","1,147.65"
2017-03-03,"1,147.82","1,159.46","1,141.60","1,156.87"
2017-03-04,"1,156.91","1,158.24","1,152.09","1,152.31"
2017-03-06,"1,153.95","1,158.65","1,152.32","1,154.17"
2017-03-07,"1,153.95","1,158.00","1,146.13","1,150.71"
2017-03-08,"1,150.72","1,155.86","1,142.87","1,154.54"
2017-03-09,"1,153.72","1,160.76","1,145.55","1,157.75"
2017-03-10,"1,157.77","1,162.10","1,153.15","1,153.83"
2017-03-13,"1,147.38","1,151.70","1,143.65","1,147.07"
2017-03-14,"1,147.09","1,150.93","1,144.25","1,149.90"
2017-03-15,"1,149.90","1,150.46","1,140.80","1,145.70"
2017-03-16,"1,145.55","1,146.25","1,125.36","1,125.68"
2017-03-17,"1,125.55","1,134.39","1,125.37","1,130.22"
2017-03-18,"1,130.26","1,131.35","1,128.20","1,129.60"
2017-03-20,"1,127.88","1,130.45","1,113.50","1,114.19"
2017-03-21,"1,114.15","1,122.52","1,112.67","1,116.11"
2017-03-22,"1,116.39","1,127.75","1,116.03","1,121.64"
2017-03-23,"1,121.11","1,124.27","1,116.50","1,119.36"
2017-03-24,"1,119.27","1,124.80","1,116.47","1,117.27"
2017-03-25,"1,117.23","1,122.60","1,113.40","1,117.60"
2017-03-27,"1,117.14","1,117.58","1,107.07","1,109.80"
2017-03-28,"1,109.81","1,114.35","1,108.40","1,112.65"
2017-03-29,"1,112.65","1,117.10","1,111.75","1,112.39"
2017-03-30,"1,112.40","1,119.09","1,110.25","1,115.36"
2017-03-31,"1,115.30","1,121.76","1,114.50","1,118.05"
2017-04-01,"1,118.06","1,119.20","1,115.70","1,117.71"
2017-04-03,"1,116.89","1,124.32","1,111.65","1,116.63"
2017-04-04,"1,116.65","1,126.84","1,115.35","1,126.00"
2017-04-05,"1,126.03","1,128.58","1,121.85","1,127.45"
2017-04-06,"1,126.95","1,134.61","1,124.35","1,132.14"
2017-04-07,"1,131.97","1,140.05","1,129.95","1,133.27"
2017-04-08,"1,133.30","1,137.90","1,133.30","1,134.45"
2017-04-10,"1,137.89","1,143.95","1,136.25","1,141.98"
2017-04-11,"1,141.50","1,149.75","1,140.60","1,148.44"
2017-04-12,"1,148.62","1,150.20","1,137.65","1,138.77"
2017-04-13,"1,138.50","1,141.95","1,125.79","1,135.00"
2017-04-14,"1,135.18","1,142.28","1,129.75","1,137.44"
2017-04-15,"1,137.45","1,139.90","1,136.34","1,136.34"
2017-04-17,"1,136.35","1,146.65","1,133.74","1,135.70"
2017-04-18,"1,135.53","1,148.93","1,131.41","1,144.49"
2017-04-19,"1,144.46","1,146.06","1,137.50","1,142.49"
2017-04-20,"1,142.34","1,144.99","1,135.32","1,137.35"
2017-04-21,"1,137.44","1,139.98","1,132.60","1,136.35"
2017-04-22,"1,136.38","1,136.42","1,134.34","1,134.48"
2017-04-24,"1,134.70","1,135.14","1,126.15","1,130.68"
2017-04-25,"1,131.05","1,139.80","1,123.50","1,129.57"
2017-04-26,"1,129.58","1,134.75","1,121.45","1,133.65"
2017-04-27,"1,133.04","1,138.10","1,125.10","1,134.84"
2017-04-28,"1,134.76","1,141.15","1,128.72","1,139.44"
2017-04-29,"1,139.20","1,139.55","1,132.55","1,137.64"
2017-05-01,"1,137.51","1,139.50","1,132.25","1,136.34"
2017-05-02,"1,136.38","1,138.10","1,127.12","1,130.55"
2017-05-03,"1,130.60","1,132.92","1,126.93","1,132.29"
2017-05-04,"1,132.21","1,136.65","1,129.40","1,134.81"
2017-05-05,"1,134.87","1,141.62","1,132.75","1,137.12"
2017-05-06,"1,137.14","1,137.98","1,132.75","1,135.72"
2017-05-08,"1,135.72","1,143.82","1,129.70","1,133.90"
2017-05-09,"1,133.86","1,139.90","1,131.50","1,136.36"
2017-05-10,"1,136.23","1,141.15","1,131.50","1,134.04"
2017-05-11,"1,134.08","1,135.75","1,127.35","1,129.99"
2017-05-12,"1,129.91","1,130.20","1,122.52","1,124.27"
2017-05-13,"1,123.88","1,127.35","1,122.00","1,123.40"
2017-05-15,"1,123.31","1,127.55","1,115.50","1,116.55"
2017-05-16,"1,116.44","1,123.70","1,114.63","1,116.49"
2017-05-17,"1,116.49","1,122.16","1,113.95","1,118.93"
2017-05-18,"1,118.25","1,134.90","1,115.90","1,127.35"
2017-05-19,"1,126.70","1,132.19","1,115.78","1,118.50"
2017-05-20,"1,118.50","1,127.20","1,115.70","1,117.61"
2017-05-22,"1,118.19","1,119.30","1,114.50","1,114.74"
2017-05-23,"1,114.81","1,126.10","1,113.95","1,124.73"
2017-05-24,"1,124.69","1,128.10","1,121.45","1,124.11"
2017-05-25,"1,124.05","1,126.30","1,116.05","1,119.62"
2017-05-26,"1,119.76","1,121.75","1,115.79","1,119.43"
2017-05-27,"1,119.46","1,120.80","1,118.50","1,118.91"
2017-05-29,"1,119.86","1,122.82","1,118.13","1,121.74"
2017-05-30,"1,121.73","1,126.50","1,121.68","1,124.99"
2017-05-31,"1,124.99","1,125.40","1,117.50","1,120.90"
2017-06-01,"1,120.60","1,123.65","1,118.30","1,121.56"
2017-06-02,"1,121.75","1,124.18","1,118.71","1,119.82"
2017-06-03,"1,119.99","1,121.85","1,117.62","1,118.34"
2017-06-05,"1,118.63","1,120.33","1,115.68","1,118.95"
2017-06-06,"1,118.98","1,121.86","1,115.49","1,118.93"
2017-06-07,"1,119.13","1,125.15","1,117.93","1,123.66"
2017-06-08,"1,122.62","1,127.45","1,121.85","1,122.79"
2017-06-09,"1,122.79","1,125.50","1,119.35","1,125.20"
2017-06-10,"1,125.18","1,125.40","1,123.15","1,125.18"
2017-06-12,"1,124.40","1,133.14","1,123.50","1,132.51"
2017-06-13,"1,132.71","1,132.80","1,127.25","1,128.62"
2017-06-14,"1,128.59","1,129.38","1,117.17","1,118.37"
2017-06-15,"1,118.19","1,132.58","1,116.29","1,132.30"
2017-06-16,"1,132.15","1,138.18","1,124.10","1,133.84"
2017-06-17,"1,133.73","1,134.88","1,130.00","1,134.15"
2017-06-19,"1,132.73","1,135.93","1,128.67","1,134.30"
2017-06-20,"1,134.25","1,143.31","1,132.75","1,141.82"
2017-06-21,"1,142.04","1,145.60","1,139.45","1,142.49"
2017-06-22,"1,142.60","1,145.03","1,138.88","1,142.23"
2017-06-23,"1,142.15","1,142.23","1,135.77","1,136.12"
2017-06-24,"1,136.13","1,138.75","1,132.85","1,134.84"
2017-06-26,"1,134.84","1,137.60","1,132.23","1,133.54"
2017-06-27,"1,133.51","1,139.03","1,132.18","1,138.72"
2017-06-28,"1,138.75","1,147.60","1,136.95","1,142.46"
2017-06-29,"1,142.38","1,144.92","1,137.25","1,144.31"
2017-06-30,"1,144.24","1,148.66","1,141.10","1,144.59"
2017-07-01,"1,144.80","1,145.95","1,143.58","1,145.64"
2017-07-03,"1,145.93","1,150.08","1,141.47","1,148.64"
2017-07-04,"1,148.94","1,152.19","1,146.80","1,151.86"
2017-07-05,"1,151.84","1,157.00","1,147.35","1,154.88"
2017-07-06,"1,154.78","1,158.69","1,150.35","1,158.00"
2017-07-07,"1,158.15","1,158.65","1,151.61","1,154.05"
2017-07-08,"1,154.21","1,155.10","1,153.29","1,154.30"
2017-07-10,"1,153.80","1,156.85","1,148.30","1,150.55"
2017-07-11,"1,150.56","1,153.34","1,147.50","1,150.35"
2017-07-12,"1,150.45","1,151.27","1,139.05","1,139.38"
2017-07-13,"1,139.07","1,145.20","1,134.55","1,138.64"
2017-07-14,"1,138.55","1,138.85","1,128.40","1,129.74"
2017-07-15,"1,129.73","1,133.35","1,126.45","1,128.77"
2017-07-17,"1,128.71","1,129.87","1,126.26","1,128.97"
2017-07-18,"1,129.08","1,130.30","1,122.24","1,124.55"
2017-07-19,"1,124.59","1,125.90","1,119.79","1,123.97"
2017-07-20,"1,123.93","1,127.02","1,120.65","1,121.90"
2017-07-21,"1,122.33","1,125.55","1,116.75","1,117.74"
2017-07-22,"1,117.75","1,119.46","1,117.75","1,118.86"
2017-07-24,"1,118.41","1,118.91","1,112.31","1,115.04"
2017-07-25,"1,115.21","1,118.65","1,113.98","1,116.97"
2017-07-26,"1,117.03","1,122.41","1,115.35","1,119.38"
2017-07-27,"1,119.02","1,121.85","1,110.45","1,115.15"
2017-07-28,"1,115.21","1,124.46","1,112.85","1,122.00"
2017-07-29,"1,121.98","1,125.55","1,121.75","1,124.70"
2017-07-31,"1,124.41","1,125.19","1,115.50","1,121.96"
2017-08-01,"1,121.88","1,123.50","1,115.60","1,121.12"
2017-08-02,"1,120.68","1,125.92","1,120.10","1,122.79"
2017-08-03,"1,123.00","1,129.80","1,121.59","1,127.41"
2017-08-04,"1,127.64","1,130.37","1,123.10","1,129.08"
2017-08-05,"1,129.32","1,130.45","1,124.95","1,128.80"
2017-08-07,"1,128.51","1,130.30","1,125.85","1,128.24"
2017-08-08,"1,128.12","1,128.66","1,123.34","1,126.84"
2017-08-09,"1,126.64","1,140.80","1,125.20","1,138.59"
2017-08-11,"1,144.83","1,148.21","1,141.90","1,143.60"
2017-08-12,"1,143.70","1,143.91","1,141.24","1,142.90"
2017-08-14,"1,142.56","1,143.05","1,136.07","1,139.08"
2017-08-15,"1,138.96","1,140.15","1,133.00","1,137.40"
2017-08-16,"1,137.13","1,143.50","1,134.40","1,138.94"
2017-08-17,"1,138.89","1,141.60","1,134.15","1,139.34"
2017-08-18,"1,139.71","1,144.25","1,137.15","1,141.79"
2017-08-19,"1,141.52","1,142.40","1,137.71","1,139.55"
2017-08-21,"1,139.93","1,140.70","1,137.05","1,138.53"
2017-08-22,"1,138.49","1,141.05","1,133.35","1,133.68"
2017-08-23,"1,133.62","1,133.92","1,128.77","1,130.07"
2017-08-24,"1,130.02","1,131.85","1,126.19","1,128.28"
2017-08-25,"1,128.42","1,131.40","1,121.45","1,122.21"
2017-08-26,"1,122.40","1,128.25","1,120.35","1,121.59"
2017-08-28,"1,121.88","1,122.40","1,118.58","1,119.14"
2017-08-29,"1,119.15","1,128.80","1,118.27","1,122.71"
2017-08-30,"1,122.78","1,126.30","1,121.23","1,123.35"
2017-08-31,"1,123.38","1,128.55","1,123.03","1,123.32"
2017-09-01,"1,123.29","1,127.60","1,118.29","1,121.03"
2017-09-02,"1,121.11","1,122.80","1,119.50","1,121.69"
2017-09-04,"1,120.15","1,134.20","1,119.46","1,129.83"
2017-09-05,"1,129.95","1,133.80","1,128.46","1,129.13"
2017-09-06,"1,130.72","1,138.54","1,129.41","1,133.77"
2017-09-07,"1,133.81","1,135.50","1,126.05","1,128.33"
2017-09-08,"1,128.37","1,133.86","1,125.05","1,132.69"
2017-09-09,"1,132.85","1,134.51","1,127.55","1,132.12"
2017-09-11,"1,133.20","1,135.06","1,126.65","1,130.97"
2017-09-12,"1,131.00","1,132.67","1,126.80","1,128.75"
2017-09-13,"1,127.31","1,131.01","1,125.60","1,129.15"
2017-09-14,"1,129.34","1,137.01","1,128.60","1,133.61"
2017-09-15,"1,133.61","1,136.85","1,128.45","1,131.46"
2017-09-16,"1,131.54","1,133.70","1,131.40","1,133.22"
2017-09-18,"1,133.96","1,134.37","1,125.85","1,127.97"
2017-09-19,"1,127.91","1,132.12","1,126.65","1,129.64"
2017-09-20,"1,129.67","1,131.90","1,125.95","1,126.88"
2017-09-21,"1,126.86","1,136.30","1,126.40","1,133.10"
2017-09-22,"1,133.18","1,139.70","1,130.48","1,131.41"
2017-09-23,"1,131.44","1,136.50","1,131.38","1,133.08"
2017-09-25,"1,133.14","1,135.10","1,129.15","1,135.10"
2017-09-26,"1,133.85","1,140.00","1,131.85","1,139.18"
2017-09-27,"1,137.83","1,145.74","1,136.00","1,143.34"
2017-09-28,"1,143.27","1,152.54","1,140.75","1,145.68"
2017-09-29,"1,146.05","1,149.10","1,142.17","1,143.03"
2017-09-30,"1,143.01","1,146.53","1,142.98","1,145.21"
2017-10-02,"1,146.35","1,148.36","1,144.65","1,145.37"
2017-10-03,"1,145.48","1,149.57","1,141.80","1,142.94"
2017-10-04,"1,141.86","1,145.35","1,138.51","1,140.38"
2017-10-05,"1,140.64","1,145.35","1,137.69","1,139.05"
2017-10-06,"1,139.04","1,146.44","1,139.04","1,143.09"
2017-10-07,"1,144.34","1,146.39","1,137.94","1,145.28"
2017-10-09,"1,145.25","1,146.10","1,142.65","1,143.92"
2017-10-10,"1,143.88","1,145.42","1,131.74","1,132.34"
2017-10-11,"1,132.60","1,138.45","1,131.29","1,133.59"
2017-10-12,"1,132.61","1,136.50","1,130.65","1,131.11"
2017-10-13,"1,131.63","1,133.75","1,125.13","1,127.06"
2017-10-14,"1,126.46","1,128.95","1,125.06","1,126.60"
2017-10-16,"1,127.58","1,131.54","1,125.70","1,127.79"
2017-10-17,"1,127.96","1,132.95","1,127.09","1,130.95"
2017-10-18,"1,130.86","1,134.92","1,128.95","1,131.84"
2017-10-19,"1,131.77","1,134.22","1,129.90","1,130.36"
2017-10-20,"1,130.37","1,133.80","1,127.50","1,131.21"
2017-10-21,"1,131.15","1,133.18","1,130.61","1,132.32"
2017-10-23,"1,133.09","1,135.45","1,129.35","1,129.82"
2017-10-24,"1,129.96","1,132.42","1,127.35","1,129.27"
2017-10-25,"1,129.17","1,134.10","1,122.97","1,125.28"
2017-10-26,"1,125.18","1,129.97","1,122.25","1,123.72"
2017-10-27,"1,124.05","1,132.25","1,123.88","1,125.81"
2017-10-28,"1,125.79","1,130.45","1,125.24","1,126.11"
2017-10-30,"1,126.21","1,127.41","1,123.45","1,124.49"
2017-10-31,"1,124.19","1,125.21","1,116.61","1,117.06"
2017-11-01,"1,117.03","1,120.35","1,109.68","1,110.34"
2017-11-02,"1,110.20","1,114.77","1,110.00","1,112.28"
2017-11-03,"1,112.51","1,117.74","1,110.98","1,116.20"
2017-11-04,"1,116.26","1,118.39","1,113.75","1,115.30"
2017-11-06,"1,115.61","1,118.85","1,111.29","1,111.71"
2017-11-07,"1,111.76","1,115.05","1,110.47","1,113.81"
2017-11-08,"1,112.79","1,116.36","1,111.00","1,113.47"
2017-11-09,"1,113.64","1,119.92","1,112.07","1,117.44"
2017-11-10,"1,117.60","1,120.87","1,115.60","1,119.44"
2017-11-11,"1,119.20","1,121.48","1,117.05","1,120.50"
2017-11-13,"1,119.60","1,121.98","1,118.81","1,120.16"
2017-11-14,"1,120.26","1,121.31","1,114.11","1,114.12"
2017-11-15,"1,114.07","1,118.05","1,102.13","1,104.90"
2017-11-16,"1,104.84","1,112.25","1,094.17","1,094.82"
2017-11-17,"1,094.47","1,101.35","1,092.87","1,095.54"
2017-11-18,"1,095.43","1,097.45","1,093.90","1,094.54"
2017-11-20,"1,094.32","1,101.50","1,093.56","1,096.24"
2017-11-21,"1,096.33","1,100.55","1,087.95","1,088.22"
2017-11-22,"1,088.20","1,095.80","1,086.86","1,088.01"
2017-11-23,"1,087.95","1,090.63","1,083.83","1,084.04"
2017-11-24,"1,083.98","1,087.45","1,083.25","1,083.72"
2017-11-25,"1,083.79","1,086.00","1,083.50","1,085.35"
2017-11-27,"1,085.62","1,090.43","1,085.48","1,086.15"
2017-11-28,"1,086.21","1,092.25","1,040.92","1,081.00"
2017-11-29,"1,081.23","1,085.20","1,074.69","1,080.30"
2017-11-30,"1,081.61","1,090.15","1,076.85","1,087.33"
2017-12-01,"1,086.71","1,088.90","1,082.23","1,083.75"
2017-12-02,"1,084.12","1,085.40","1,081.21","1,082.47"
2017-12-04,"1,082.50","1,090.22","1,082.49","1,085.71"
2017-12-05,"1,085.78","1,088.80","1,081.98","1,087.06"
2017-12-06,"1,087.42","1,095.03","1,085.75","1,093.50"
2017-12-07,"1,093.88","1,096.99","1,090.35","1,092.45"
2017-12-08,"1,092.43","1,096.14","1,090.85","1,091.42"
2017-12-09,"1,091.78","1,093.81","1,091.73","1,092.75"
2017-12-11,"1,092.87","1,093.80","1,088.41","1,088.79"
2017-12-12,"1,088.55","1,092.75","1,086.14","1,090.15"
2017-12-13,"1,090.16","1,094.45","1,088.00","1,089.82"
2017-12-14,"1,089.40","1,092.95","1,083.75","1,087.84"
2017-12-15,"1,089.10","1,091.91","1,086.57","1,087.10"
2017-12-16,"1,087.23","1,089.55","1,086.86","1,089.38"
2017-12-18,"1,089.76","1,091.34","1,085.99","1,085.99"
2017-12-19,"1,086.30","1,089.05","1,082.35","1,085.45"
2017-12-20,"1,085.17","1,087.05","1,078.42","1,079.67"
2017-12-21,"1,080.00","1,083.37","1,078.15","1,079.55"
2017-12-22,"1,079.54","1,082.75","1,076.11","1,076.91"
2017-12-23,"1,076.68","1,080.00","1,076.27","1,077.20"
2017-12-25,"1,077.30","1,079.61","1,076.96","1,077.10"
2017-12-26,"1,077.09","1,079.60","1,073.76","1,074.87"
2017-12-27,"1,074.87","1,076.23","1,073.00","1,075.36"
2017-12-28,"1,074.83","1,076.31","1,068.23","1,069.28"
2017-12-29,"1,069.04","1,071.97","1,063.93","1,067.79"
2017-12-30,"1,067.82","1,070.55","1,065.85","1,067.16"
2018-01-01,"1,067.38","1,070.55","1,066.00","1,067.24"
2018-01-02,"1,067.23","1,070.55","1,059.60","1,062.55"
2018-01-03,"1,062.88","1,073.25","1,060.38","1,064.00"
2018-01-04,"1,064.84","1,068.45","1,061.47","1,063.22"
2018-01-05,"1,063.33","1,065.29","1,060.30","1,063.15"
2018-01-06,"1,063.16","1,064.53","1,060.94","1,062.33"
2018-01-08,"1,062.27","1,069.85","1,058.80","1,067.92"
2018-01-09,"1,067.82","1,072.58","1,065.40","1,071.03"
2018-01-10,"1,071.50","1,073.95","1,066.15","1,068.24"
2018-01-11,"1,068.24","1,073.50","1,064.77","1,064.83"
2018-01-12,"1,064.79","1,072.05","1,061.03","1,063.07"
2018-01-13,"1,062.87","1,064.85","1,059.30","1,059.30"
2018-01-15,"1,056.90","1,065.45","1,055.67","1,063.18"
2018-01-16,"1,063.21","1,067.40","1,060.00","1,064.75"
2018-01-17,"1,064.68","1,070.96","1,062.65","1,068.76"
2018-01-18,"1,068.72","1,071.96","1,064.77","1,066.99"
2018-01-19,"1,066.99","1,071.54","1,064.11","1,066.78"
2018-01-20,"1,067.31","1,069.25","1,065.90","1,067.83"
2018-01-22,"1,067.67","1,072.44","1,066.25","1,070.82"
2018-01-23,"1,070.85","1,077.73","1,066.76","1,073.99"
2018-01-24,"1,073.96","1,076.41","1,063.50","1,063.89"
2018-01-25,"1,063.75","1,071.07","1,056.29","1,061.06"
2018-01-26,"1,061.06","1,067.76","1,057.74","1,064.85"
2018-01-27,"1,064.80","1,067.23","1,063.90","1,064.35"
2018-01-29,"1,064.26","1,072.67","1,063.05","1,070.94"
2018-01-30,"1,070.93","1,075.15","1,065.55","1,071.09"
2018-01-31,"1,071.16","1,075.30","1,064.99","1,066.19"
2018-02-01,"1,066.18","1,074.05","1,065.78","1,070.64"
2018-02-02,"1,070.69","1,089.59","1,069.95","1,089.59"
2018-02-03,"1,089.18","1,090.44","1,080.05","1,090.17"
2018-02-05,"1,089.92","1,091.81","1,085.75","1,087.50"
2018-02-06,"1,089.29","1,098.64","1,084.68","1,085.55"
2018-02-07,"1,085.23","1,091.55","1,078.53","1,082.71"
2018-02-08,"1,082.44","1,093.54","1,081.50","1,090.02"
2018-02-09,"1,090.12","1,098.73","1,084.85","1,085.83"
2018-02-10,"1,086.41","1,092.05","1,084.36","1,084.36"
2018-02-12,"1,084.45","1,086.83","1,081.78","1,083.50"
2018-02-13,"1,083.15","1,088.90","1,080.28","1,084.07"
2018-02-14,"1,084.05","1,086.20","1,075.80","1,083.63"
2018-02-15,"1,083.65","1,084.10","1,064.30","1,064.98"
2018-02-16,"1,065.13","1,069.63","1,061.85","1,066.12"
2018-02-17,"1,066.35","1,077.20","1,064.40","1,066.90"
2018-02-19,"1,067.48","1,069.55","1,065.59","1,067.44"
2018-02-20,"1,067.48","1,076.58","1,066.89","1,071.44"
2018-02-21,"1,071.78","1,077.44","1,070.87","1,072.21"
2018-02-22,"1,072.24","1,086.36","1,070.98","1,079.87"
2018-02-23,"1,080.52","1,084.25","1,075.48","1,077.61"
2018-02-24,"1,077.72","1,080.50","1,076.49","1,076.80"
2018-02-26,"1,076.80","1,078.01","1,069.31","1,072.06"
2018-02-27,"1,071.65","1,074.55","1,068.59","1,073.49"
2018-02-28,"1,073.68","1,084.40","1,071.59","1,081.72"
2018-03-01,"1,081.24","1,088.60","1,079.71","1,085.26"
2018-03-02,"1,085.38","1,087.11","1,077.03","1,084.35"
2018-03-03,"1,084.27","1,084.99","1,078.93","1,079.76"
