Date,Open,High,Low,Close
2018-03-05,"1,079.10","1,083.15","1,076.86","1,080.39"
2018-03-06,"1,079.97","1,081.87","1,060.46","1,063.96"
2018-03-07,"1,063.50","1,070.30","1,061.63","1,067.29"
2018-03-08,"1,067.20","1,073.70","1,066.06","1,071.81"
2018-03-09,"1,072.69","1,076.38","1,065.44","1,066.02"
2018-03-10,"1,065.76","1,074.00","1,064.95","1,065.38"
2018-03-12,"1,065.38","1,068.20","1,063.08","1,064.74"
2018-03-13,"1,064.68","1,068.00","1,062.85","1,062.85"
2018-03-14,"1,063.62","1,068.79","1,061.52","1,064.04"
2018-03-15,"1,063.84","1,068.29","1,062.95","1,066.25"
2018-03-16,"1,066.25","1,071.72","1,065.38","1,068.96"
2018-03-17,"1,070.08","1,071.34","1,067.92","1,070.32"
2018-03-19,"1,070.32","1,074.68","1,069.60","1,070.36"
2018-03-20,"1,070.29","1,074.38","1,067.90","1,071.91"
2018-03-21,"1,071.83","1,073.24","1,069.77","1,071.00"
2018-03-22,"1,071.03","1,083.45","1,064.41","1,079.01"
2018-03-23,"1,079.00","1,084.36","1,076.27","1,078.53"
2018-03-24,"1,078.36","1,086.31","1,078.25","1,083.56"
2018-03-26,"1,083.31","1,083.89","1,075.97","1,077.60"
2018-03-27,"1,077.49","1,080.70","1,067.90","1,072.75"
2018-03-28,"1,072.68","1,075.49","1,064.43","1,064.75"
2018-03-29,"1,064.17","1,068.35","1,063.12","1,063.31"
2018-03-30,"1,063.31","1,065.55","1,059.49","1,062.05"
2018-03-31,"1,061.98","1,062.45","1,060.79","1,060.90"
2018-04-02,"1,061.25","1,063.07","1,052.98","1,056.58"
2018-04-03,"1,056.50","1,063.06","1,053.72","1,054.95"
2018-04-04,"1,055.09","1,066.00","1,054.63","1,061.58"
2018-04-05,"1,060.70","1,063.48","1,056.96","1,062.93"
2018-04-06,"1,062.58","1,071.67","1,061.50","1,069.81"
2018-04-07,"1,069.99","1,072.63","1,069.17","1,070.72"
2018-04-09,"1,070.73","1,072.04","1,065.05","1,068.43"
2018-04-10,"1,068.70","1,072.38","1,063.55","1,065.18"
2018-04-11,"1,065.00","1,069.78","1,064.06","1,066.53"
2018-04-12,"1,066.53","1,073.46","1,065.30","1,070.32"
2018-04-13,"1,070.42","1,071.69","1,067.50","1,070.90"
2018-04-14,"1,070.91","1,072.70","1,070.88","1,071.50"
2018-04-16,"1,071.58","1,075.30","1,070.45","1,072.30"
2018-04-17,"1,072.39","1,072.91","1,066.38","1,067.61"
2018-04-18,"1,067.43","1,069.70","1,064.04","1,064.72"
2018-04-19,"1,064.70","1,067.35","1,059.22","1,064.13"
2018-04-20,"1,064.23","1,073.51","1,064.15","1,073.12"
2018-04-21,"1,073.07","1,073.10","1,070.65","1,071.09"
2018-04-23,"1,071.80","1,079.99","1,067.19","1,079.15"
2018-04-24,"1,079.44","1,082.03","1,071.80","1,077.05"
2018-04-25,"1,077.07","1,084.70","1,075.20","1,083.87"
2018-04-26,"1,084.07","1,084.55","1,076.26","1,078.85"
2018-04-27,"1,078.60","1,080.98","1,067.26","1,068.73"
2018-04-28,"1,068.66","1,068.83","1,067.05","1,067.93"
2018-04-30,"1,068.10","1,070.41","1,065.64","1,069.67"
2018-05-01,"1,069.67","1,073.90","1,068.81","1,073.22"
2018-05-02,"1,073.26","1,078.39","1,067.50","1,078.18"
2018-05-03,"1,078.31","1,080.12","1,073.15","1,079.66"
2018-05-04,"1,080.22","1,080.26","1,074.50","1,076.52"
2018-05-05,"1,076.37","1,077.91","1,073.65","1,074.21"
2018-05-07,"1,074.11","1,082.97","1,073.12","1,080.97"
2018-05-08,"1,080.22","1,081.41","1,075.65","1,080.17"
2018-05-09,"1,080.10","1,083.94","1,076.31","1,080.14"
2018-05-10,"1,080.53","1,081.43","1,066.88","1,068.64"
2018-05-11,"1,068.48","1,071.14","1,064.45","1,068.08"
2018-05-12,"1,068.12","1,073.00","1,066.43","1,067.88"
2018-05-14,"1,067.70","1,070.25","1,064.80","1,069.67"
2018-05-15,"1,069.70","1,079.26","1,068.87","1,076.75"
2018-05-16,"1,076.80","1,083.88","1,075.17","1,078.61"
2018-05-17,"1,078.72","1,083.54","1,076.66","1,082.39"
2018-05-18,"1,082.42","1,085.85","1,076.71","1,081.63"
2018-05-19,"1,081.68","1,083.22","1,080.37","1,081.37"
2018-05-21,"1,081.30","1,087.74","1,079.00","1,081.78"
2018-05-22,"1,081.74","1,081.75","1,073.02","1,075.69"
2018-05-23,"1,075.92","1,083.70","1,073.94","1,080.93"
2018-05-24,"1,080.92","1,085.64","1,075.66","1,085.22"
2018-05-25,"1,085.32","1,085.46","1,075.16","1,078.65"
2018-05-26,"1,078.64","1,079.75","1,076.93","1,077.75"
2018-05-28,"1,075.50","1,078.48","1,071.44","1,074.78"
2018-05-29,"1,074.77","1,082.33","1,073.80","1,081.94"
2018-05-30,"1,082.72","1,085.84","1,077.68","1,080.72"
2018-05-31,"1,080.88","1,081.25","1,074.00","1,079.06"
2018-06-01,"1,079.16","1,083.49","1,071.50","1,073.72"
2018-06-02,"1,074.01","1,076.25","1,071.20","1,071.68"
2018-06-04,"1,071.65","1,072.75","1,067.88","1,070.64"
2018-06-05,"1,070.79","1,072.61","1,067.70","1,072.12"
2018-06-06,"1,072.11","1,073.40","1,066.05","1,066.99"
2018-06-07,"1,066.97","1,071.55","1,065.95","1,071.13"
2018-06-08,"1,071.13","1,078.48","1,070.50","1,077.15"
2018-06-09,"1,077.13","1,077.24","1,074.36","1,074.36"
2018-06-11,"1,074.45","1,078.62","1,071.85","1,075.93"
2018-06-12,"1,075.88","1,079.96","1,072.80","1,077.30"
2018-06-13,"1,077.34","1,087.58","1,076.00","1,084.14"
2018-06-14,"1,083.90","1,088.93","1,080.93","1,084.18"
2018-06-15,"1,084.42","1,104.38","1,083.77","1,103.70"
2018-06-16,"1,103.96","1,104.92","1,101.11","1,102.17"
2018-06-18,"1,104.61","1,106.64","1,102.00","1,106.28"
2018-06-19,"1,106.36","1,118.00","1,102.60","1,114.21"
2018-06-20,"1,114.49","1,115.10","1,104.20","1,108.38"
2018-06-21,"1,108.67","1,114.39","1,105.16","1,110.22"
2018-06-22,"1,109.94","1,115.28","1,106.31","1,115.20"
2018-06-23,"1,115.00","1,115.86","1,108.74","1,112.05"
2018-06-25,"1,112.10","1,119.02","1,110.40","1,114.85"
2018-06-26,"1,115.24","1,120.69","1,113.11","1,119.97"
2018-06-27,"1,120.11","1,122.58","1,115.57","1,118.62"
2018-06-28,"1,118.61","1,126.99","1,118.51","1,123.17"
2018-06-29,"1,123.40","1,123.68","1,110.90","1,111.75"
2018-06-30,"1,111.65","1,117.00","1,111.54","1,114.98"
2018-07-02,"1,116.65","1,122.11","1,112.50","1,120.10"
2018-07-03,"1,120.05","1,124.65","1,111.20","1,115.11"
2018-07-04,"1,115.17","1,120.75","1,112.30","1,116.41"
2018-07-05,"1,116.13","1,121.90","1,114.00","1,118.74"
2018-07-06,"1,118.89","1,122.00","1,114.00","1,115.79"
2018-07-07,"1,115.84","1,117.37","1,114.20","1,115.55"
2018-07-09,"1,114.93","1,115.98","1,109.61","1,112.15"
2018-07-10,"1,112.15","1,117.98","1,109.78","1,114.98"
2018-07-11,"1,115.20","1,125.22","1,113.28","1,122.12"
2018-07-12,"1,122.12","1,130.37","1,113.50","1,124.20"
2018-07-13,"1,124.03","1,135.15","1,122.03","1,131.50"
2018-07-14,"1,131.23","1,132.25","1,124.50","1,130.21"
2018-07-16,"1,130.00","1,130.95","1,125.24","1,129.10"
2018-07-17,"1,129.08","1,129.54","1,122.65","1,127.00"
2018-07-18,"1,127.09","1,134.46","1,123.85","1,132.90"
2018-07-19,"1,132.87","1,140.88","1,128.65","1,138.50"
2018-07-20,"1,138.20","1,139.34","1,127.04","1,128.91"
2018-07-21,"1,128.88","1,136.00","1,126.80","1,127.61"
2018-07-23,"1,127.99","1,137.80","1,126.09","1,135.30"
2018-07-24,"1,135.29","1,137.53","1,125.98","1,126.33"
2018-07-25,"1,126.10","1,130.54","1,118.82","1,125.20"
2018-07-26,"1,124.75","1,124.96","1,116.40","1,123.30"
2018-07-27,"1,123.08","1,125.00","1,113.96","1,116.80"
2018-07-28,"1,116.79","1,118.68","1,115.42","1,115.88"
2018-07-30,"1,115.76","1,121.00","1,113.47","1,116.30"
2018-07-31,"1,116.33","1,120.83","1,114.84","1,116.53"
2018-08-01,"1,116.44","1,122.34","1,110.84","1,117.70"
2018-08-02,"1,117.97","1,131.11","1,117.27","1,129.00"
2018-08-03,"1,129.04","1,130.42","1,120.65","1,124.80"
2018-08-04,"1,124.78","1,127.22","1,122.50","1,122.87"
2018-08-06,"1,123.30","1,127.66","1,121.84","1,126.45"
2018-08-07,"1,126.68","1,127.90","1,117.58","1,120.40"
2018-08-08,"1,120.29","1,123.25","1,117.10","1,119.80"
2018-08-09,"1,119.80","1,120.23","1,116.15","1,119.10"
2018-08-10,"1,118.80","1,131.00","1,118.77","1,127.80"
2018-08-11,"1,127.70","1,132.30","1,127.34","1,130.43"
2018-08-13,"1,131.65","1,137.40","1,129.25","1,132.44"
2018-08-14,"1,132.95","1,138.29","1,127.40","1,127.88"
2018-08-15,"1,127.97","1,137.45","1,127.38","1,137.20"
2018-08-16,"1,137.29","1,138.17","1,124.02","1,124.87"
2018-08-17,"1,124.38","1,129.82","1,122.57","1,122.90"
2018-08-18,"1,123.02","1,123.95","1,118.60","1,119.70"
2018-08-20,"1,119.46","1,124.10","1,119.31","1,121.97"
2018-08-21,"1,121.83","1,122.11","1,116.40","1,117.76"
2018-08-22,"1,118.05","1,120.70","1,115.20","1,118.12"
2018-08-23,"1,118.10","1,124.24","1,117.48","1,123.23"
2018-08-24,"1,123.03","1,127.57","1,113.25","1,113.80"
2018-08-25,"1,113.70","1,116.85","1,113.00","1,114.00"
2018-08-27,"1,114.41","1,116.00","1,110.57","1,110.72"
2018-08-28,"1,110.70","1,111.90","1,104.56","1,106.00"
2018-08-29,"1,106.01","1,114.55","1,105.26","1,111.25"
2018-08-30,"1,111.27","1,114.03","1,107.18","1,111.50"
2018-08-31,"1,111.22","1,118.50","1,111.15","1,115.85"
2018-09-01,"1,116.00","1,118.20","1,115.29","1,115.64"
2018-09-03,"1,116.00","1,117.76","1,109.14","1,111.75"
2018-09-04,"1,111.80","1,121.71","1,110.79","1,118.66"
2018-09-05,"1,118.91","1,126.09","1,113.59","1,121.89"
2018-09-06,"1,121.95","1,124.87","1,116.80","1,121.98"
2018-09-07,"1,122.20","1,126.73","1,120.84","1,124.35"
2018-09-08,"1,124.21","1,129.00","1,123.99","1,128.55"
2018-09-10,"1,129.00","1,130.31","1,125.77","1,128.50"
2018-09-11,"1,128.49","1,138.00","1,123.79","1,127.63"
2018-09-12,"1,127.76","1,129.80","1,123.35","1,126.66"
2018-09-13,"1,126.60","1,127.41","1,117.25","1,122.20"
2018-09-14,"1,122.21","1,127.85","1,115.86","1,120.09"
2018-09-15,"1,119.80","1,122.46","1,118.00","1,121.43"
2018-09-17,"1,121.80","1,129.34","1,121.00","1,124.90"
2018-09-18,"1,124.85","1,130.50","1,122.72","1,123.95"
2018-09-19,"1,123.90","1,125.60","1,119.89","1,120.60"
2018-09-20,"1,120.60","1,123.70","1,116.92","1,118.60"
2018-09-21,"1,118.30","1,120.50","1,112.50","1,114.50"
2018-09-22,"1,114.46","1,115.49","1,113.50","1,114.90"
2018-09-24,"1,115.40","1,121.39","1,114.93","1,119.00"
2018-09-25,"1,118.94","1,120.80","1,117.50","1,118.00"
2018-09-26,"1,118.10","1,119.27","1,114.25","1,114.70"
2018-09-27,"1,114.75","1,116.80","1,109.25","1,110.91"
2018-09-28,"1,111.10","1,114.75","1,107.25","1,110.20"
2018-09-29,"1,110.01","1,111.03","1,109.50","1,110.16"
2018-10-01,"1,109.46","1,112.37","1,108.66","1,111.93"
2018-10-02,"1,112.09","1,123.28","1,111.30","1,117.74"
2018-10-03,"1,117.88","1,121.08","1,116.81","1,119.96"
2018-10-04,"1,120.03","1,130.86","1,118.50","1,129.75"
2018-10-05,"1,130.02","1,134.19","1,127.66","1,130.42"
2018-10-06,"1,130.40","1,133.40","1,129.30","1,132.00"
2018-10-08,"1,132.12","1,138.97","1,129.15","1,137.55"
2018-10-09,"1,137.45","1,138.35","1,132.28","1,133.83"
2018-10-10,"1,135.11","1,139.74","1,130.04","1,139.19"
2018-10-11,"1,139.29","1,147.00","1,133.93","1,134.80"
2018-10-12,"1,136.33","1,139.53","1,128.90","1,131.26"
2018-10-13,"1,131.03","1,135.50","1,129.79","1,131.35"
2018-10-15,"1,132.16","1,134.73","1,126.84","1,128.72"
2018-10-16,"1,128.74","1,136.30","1,122.05","1,124.20"
2018-10-17,"1,124.40","1,128.50","1,121.98","1,127.41"
2018-10-18,"1,127.51","1,137.96","1,125.70","1,136.51"
2018-10-19,"1,135.70","1,139.99","1,129.25","1,130.30"
2018-10-20,"1,130.17","1,133.27","1,129.95","1,132.12"
2018-10-22,"1,132.10","1,135.65","1,127.07","1,132.53"
2018-10-23,"1,132.82","1,139.55","1,132.09","1,138.55"
2018-10-24,"1,138.89","1,139.00","1,128.77","1,137.86"
2018-10-25,"1,138.20","1,140.69","1,135.23","1,135.75"
2018-10-26,"1,135.87","1,144.85","1,134.19","1,143.40"
2018-10-27,"1,143.58","1,143.60","1,139.98","1,140.35"
2018-10-29,"1,140.52","1,143.93","1,135.97","1,139.50"
2018-10-30,"1,139.63","1,144.40","1,137.35","1,139.20"
2018-10-31,"1,139.15","1,143.20","1,137.45","1,142.00"
2018-11-01,"1,141.59","1,142.66","1,125.33","1,125.70"
2018-11-02,"1,125.99","1,130.20","1,111.30","1,116.07"
2018-11-03,"1,116.00","1,121.26","1,115.39","1,117.68"
2018-11-05,"1,118.09","1,125.35","1,116.90","1,122.09"
2018-11-06,"1,122.20","1,125.73","1,119.39","1,121.09"
2018-11-07,"1,121.00","1,125.20","1,117.24","1,118.20"
2018-11-08,"1,118.17","1,119.87","1,113.65","1,117.19"
2018-11-09,"1,117.51","1,129.71","1,117.16","1,128.47"
2018-11-10,"1,128.30","1,131.78","1,128.30","1,130.69"
2018-11-12,"1,130.63","1,138.55","1,128.88","1,136.50"
2018-11-13,"1,136.40","1,141.00","1,131.05","1,133.50"
2018-11-14,"1,133.69","1,137.03","1,128.38","1,131.00"
2018-11-15,"1,130.85","1,135.15","1,126.65","1,129.90"
2018-11-16,"1,129.38","1,133.54","1,125.00","1,126.50"
2018-11-17,"1,126.42","1,127.00","1,119.50","1,121.40"
2018-11-19,"1,121.40","1,131.10","1,121.40","1,127.30"
2018-11-20,"1,126.85","1,129.50","1,125.00","1,128.44"
2018-11-21,"1,128.98","1,133.77","1,127.70","1,128.70"
2018-11-22,"1,128.84","1,138.43","1,127.10","1,129.60"
2018-11-23,"1,129.60","1,136.76","1,128.00","1,131.72"
2018-11-24,"1,131.78","1,134.03","1,131.37","1,133.50"
2018-11-26,"1,133.95","1,134.80","1,126.75","1,127.04"
2018-11-27,"1,126.80","1,130.90","1,126.54","1,129.80"
2018-11-28,"1,129.80","1,132.90","1,126.12","1,129.38"
2018-11-29,"1,129.40","1,130.35","1,118.40","1,120.18"
2018-11-30,"1,120.31","1,123.64","1,116.52","1,122.18"
2018-12-01,"1,122.01","1,122.32","1,117.50","1,120.44"
2018-12-03,"1,120.41","1,120.50","1,108.55","1,111.60"
2018-12-04,"1,112.32","1,114.25","1,103.89","1,108.36"
2018-12-05,"1,108.35","1,116.20","1,108.08","1,113.70"
2018-12-06,"1,114.06","1,123.83","1,112.65","1,121.00"
2018-12-07,"1,121.00","1,126.00","1,115.67","1,120.30"
2018-12-08,"1,120.18","1,126.80","1,119.45","1,124.85"
2018-12-10,"1,120.18","1,129.98","1,119.45","1,128.60"
2018-12-11,"1,128.48","1,133.55","1,126.52","1,129.48"
2018-12-12,"1,129.10","1,131.00","1,125.51","1,125.92"
2018-12-13,"1,125.73","1,128.70","1,120.40","1,125.80"
2018-12-14,"1,125.81","1,135.05","1,123.38","1,134.70"
2018-12-15,"1,134.60","1,134.77","1,132.50","1,132.70"
2018-12-17,"1,132.70","1,133.50","1,125.00","1,131.42"
2018-12-18,"1,131.19","1,132.30","1,128.20","1,129.40"
2018-12-19,"1,129.44","1,129.64","1,122.90","1,123.31"
2018-12-20,"1,123.34","1,131.00","1,119.15","1,123.49"
2018-12-21,"1,123.30","1,126.85","1,119.75","1,123.65"
2018-12-22,"1,123.81","1,129.31","1,123.10","1,129.04"
2018-12-24,"1,128.61","1,129.71","1,123.30","1,124.31"
2018-12-25,"1,124.44","1,126.67","1,122.80","1,125.90"
2018-12-26,"1,125.98","1,129.05","1,123.13","1,125.95"
2018-12-27,"1,125.81","1,129.00","1,118.64","1,121.67"
2018-12-28,"1,121.75","1,126.00","1,114.35","1,116.10"
2018-12-29,"1,115.99","1,118.25","1,113.30","1,117.05"
2018-12-31,"1,117.55","1,117.60","1,109.80","1,115.01"
2019-01-01,"1,115.25","1,115.52","1,112.67","1,113.40"
2019-01-02,"1,113.39","1,122.77","1,111.97","1,121.00"
2019-01-03,"1,121.00","1,130.20","1,118.70","1,125.76"
2019-01-04,"1,125.56","1,127.92","1,121.25","1,123.49"
2019-01-05,"1,123.49","1,123.57","1,115.99","1,116.85"
2019-01-07,"1,116.90","1,123.00","1,115.11","1,118.24"
2019-01-08,"1,118.20","1,127.80","1,116.47","1,123.23"
2019-01-09,"1,123.05","1,125.03","1,118.38","1,118.60"
2019-01-10,"1,118.53","1,122.08","1,116.67","1,118.67"
2019-01-11,"1,118.60","1,120.34","1,113.36","1,119.83"
2019-01-12,"1,119.83","1,119.90","1,117.64","1,118.23"
2019-01-14,"1,119.45","1,123.96","1,118.14","1,123.16"
2019-01-15,"1,122.87","1,124.20","1,118.25","1,121.70"
2019-01-16,"1,121.50","1,124.80","1,117.60","1,120.80"
2019-01-17,"1,120.80","1,125.40","1,119.35","1,124.30"
2019-01-18,"1,124.39","1,125.25","1,119.10","1,122.40"
2019-01-19,"1,122.40","1,126.23","1,120.76","1,125.99"
2019-01-21,"1,122.40","1,132.34","1,120.76","1,131.88"
2019-01-22,"1,131.91","1,134.95","1,125.50","1,130.67"
2019-01-23,"1,130.50","1,132.77","1,125.50","1,127.20"
2019-01-24,"1,127.17","1,130.80","1,125.20","1,128.60"
2019-01-25,"1,128.53","1,130.13","1,118.30","1,118.50"
2019-01-26,"1,118.38","1,128.50","1,117.51","1,118.78"
2019-01-28,"1,118.78","1,120.13","1,114.90","1,119.90"
2019-01-29,"1,119.80","1,123.35","1,115.55","1,117.40"
2019-01-30,"1,117.46","1,119.36","1,115.84","1,118.84"
2019-01-31,"1,118.87","1,119.04","1,108.60","1,111.78"
2019-02-01,"1,111.72","1,120.26","1,110.74","1,118.19"
2019-02-02,"1,118.00","1,120.31","1,118.00","1,119.40"
2019-02-04,"1,119.50","1,122.68","1,118.16","1,120.20"
2019-02-05,"1,119.93","1,123.50","1,117.30","1,117.83"
2019-02-06,"1,118.12","1,121.70","1,117.00","1,120.90"
2019-02-07,"1,120.90","1,127.35","1,120.00","1,124.20"
2019-02-08,"1,124.18","1,126.95","1,120.89","1,122.80"
2019-02-09,"1,123.39","1,124.64","1,123.20","1,124.50"
2019-02-11,"1,123.39","1,126.30","1,122.44","1,125.70"
2019-02-12,"1,125.70","1,127.70","1,122.72","1,123.23"
2019-02-13,"1,123.35","1,125.02","1,119.79","1,123.20"
2019-02-14,"1,123.18","1,129.20","1,122.17","1,127.97"
2019-02-15,"1,128.04","1,130.98","1,125.09","1,127.70"
2019-02-16,"1,127.69","1,127.70","1,125.35","1,126.44"
2019-02-18,"1,126.53","1,127.13","1,123.00","1,125.90"
2019-02-19,"1,125.90","1,128.80","1,125.17","1,126.70"
2019-02-20,"1,126.66","1,126.70","1,120.47","1,122.37"
2019-02-21,"1,122.16","1,127.26","1,120.64","1,126.67"
2019-02-22,"1,126.70","1,127.30","1,123.33","1,123.47"
2019-02-23,"1,123.48","1,124.25","1,121.50","1,122.99"
2019-02-25,"1,123.88","1,124.55","1,116.34","1,116.55"
2019-02-26,"1,116.58","1,119.50","1,115.50","1,117.75"
2019-02-27,"1,117.75","1,120.41","1,114.64","1,119.75"
2019-02-28,"1,119.65","1,125.35","1,117.10","1,124.53"
2019-03-01,"1,124.83","1,127.15","1,123.50","1,126.13"
2019-03-02,"1,125.75","1,128.33","1,125.52","1,127.67"
2019-03-04,"1,126.90","1,128.30","1,123.75","1,126.82"
2019-03-05,"1,126.83","1,129.83","1,124.87","1,127.00"
2019-03-06,"1,127.25","1,130.30","1,125.50","1,128.27"
2019-03-07,"1,128.05","1,133.04","1,126.60","1,132.58"
2019-03-08,"1,132.36","1,138.05","1,129.75","1,134.25"
2019-03-09,"1,134.33","1,134.74","1,132.47","1,133.90"
2019-03-11,"1,134.93","1,136.60","1,132.95","1,133.92"
2019-03-12,"1,133.66","1,134.30","1,127.00","1,128.95"
2019-03-13,"1,129.08","1,133.80","1,127.41","1,131.26"
2019-03-14,"1,131.42","1,136.90","1,129.30","1,135.55"
2019-03-15,"1,135.74","1,139.40","1,132.45","1,135.75"
2019-03-16,"1,135.90","1,136.05","1,134.58","1,134.58"
2019-03-18,"1,134.58","1,136.65","1,131.03","1,132.45"
2019-03-19,"1,132.45","1,133.82","1,128.75","1,130.17"
2019-03-20,"1,130.35","1,133.12","1,128.40","1,128.81"
2019-03-21,"1,128.74","1,130.12","1,123.65","1,128.75"
2019-03-22,"1,128.77","1,137.32","1,127.48","1,137.29"
2019-03-23,"1,137.25","1,138.60","1,128.00","1,135.82"
2019-03-25,"1,135.82","1,136.30","1,132.40","1,133.17"
2019-03-26,"1,133.26","1,135.07","1,130.75","1,133.95"
2019-03-27,"1,133.84","1,139.00","1,133.55","1,138.84"
2019-03-28,"1,139.05","1,139.84","1,136.39","1,137.65"
2019-03-29,"1,137.71","1,138.50","1,134.79","1,137.74"
2019-03-30,"1,137.35","1,138.20","1,136.80","1,137.22"
2019-04-01,"1,137.35","1,137.96","1,131.22","1,133.95"
2019-04-02,"1,134.02","1,138.67","1,132.25","1,138.27"
2019-04-03,"1,138.36","1,138.85","1,132.81","1,135.15"
2019-04-04,"1,135.35","1,138.97","1,133.50","1,137.45"
2019-04-05,"1,137.57","1,138.67","1,135.15","1,137.36"
2019-04-06,"1,137.41","1,138.09","1,137.27","1,137.69"
2019-04-08,"1,137.69","1,146.70","1,136.50","1,144.56"
2019-04-09,"1,144.74","1,144.90","1,139.29","1,141.40"
2019-04-10,"1,141.35","1,144.10","1,137.36","1,138.99"
2019-04-11,"1,139.01","1,141.89","1,136.96","1,140.95"
2019-04-12,"1,140.95","1,142.83","1,132.93","1,134.05"
2019-04-13,"1,134.05","1,134.82","1,133.62","1,134.72"
2019-04-15,"1,134.72","1,135.86","1,131.91","1,133.78"
2019-04-16,"1,133.82","1,136.95","1,133.75","1,136.75"
2019-04-17,"1,136.82","1,138.11","1,132.03","1,132.45"
2019-04-18,"1,132.51","1,138.49","1,131.86","1,136.85"
2019-04-19,"1,137.07","1,137.66","1,135.61","1,136.80"
2019-04-20,"1,136.73","1,136.83","1,136.00","1,136.58"
2019-04-22,"1,136.58","1,142.85","1,135.49","1,141.05"
2019-04-23,"1,140.75","1,145.34","1,137.10","1,144.44"
2019-04-24,"1,144.54","1,157.82","1,142.54","1,156.85"
2019-04-25,"1,156.35","1,165.74","1,155.20","1,159.85"
2019-04-26,"1,159.84","1,162.89","1,156.30","1,158.26"
2019-04-27,"1,158.35","1,159.37","1,157.51","1,158.91"
2019-04-29,"1,158.92","1,161.34","1,156.92","1,160.75"
2019-04-30,"1,160.76","1,169.70","1,158.95","1,166.25"
2019-05-01,"1,166.65","1,167.32","1,160.77","1,162.32"
2019-05-02,"1,162.50","1,167.69","1,160.32","1,166.94"
