Date,Open,High,Low,Close
2019-05-03,"1,167.15","1,171.83","1,164.00","1,165.85"
2019-05-04,"1,165.59","1,168.81","1,164.30","1,164.33"
2019-05-06,"1,164.33","1,173.46","1,164.30","1,170.35"
2019-05-07,"1,170.36","1,174.00","1,166.20","1,172.89"
2019-05-08,"1,172.93","1,173.68","1,167.90","1,171.67"
2019-05-09,"1,171.13","1,185.83","1,170.03","1,184.78"
2019-05-10,"1,184.97","1,185.98","1,175.10","1,181.75"
2019-05-11,"1,181.85","1,182.55","1,173.15","1,175.20"
2019-05-13,"1,175.20","1,190.32","1,175.18","1,188.97"
2019-05-14,"1,188.94","1,190.42","1,184.75","1,187.14"
2019-05-15,"1,187.06","1,192.11","1,185.36","1,188.48"
2019-05-16,"1,188.10","1,192.65","1,186.11","1,189.65"
2019-05-17,"1,189.53","1,196.06","1,189.15","1,193.35"
2019-05-18,"1,193.30","1,195.13","1,192.89","1,194.74"
2019-05-20,"1,194.74","1,195.30","1,191.32","1,193.00"
2019-05-21,"1,192.86","1,196.40","1,191.57","1,193.09"
2019-05-22,"1,192.88","1,196.61","1,187.93","1,190.17"
2019-05-23,"1,190.20","1,194.16","1,188.50","1,190.92"
2019-05-24,"1,190.71","1,191.30","1,185.55","1,186.88"
2019-05-25,"1,186.61","1,187.75","1,185.50","1,186.00"
2019-05-27,"1,186.00","1,186.95","1,182.50","1,184.77"
2019-05-28,"1,184.50","1,190.21","1,183.29","1,187.98"
2019-05-29,"1,187.60","1,196.21","1,185.50","1,195.17"
2019-05-30,"1,195.81","1,196.38","1,185.50","1,189.33"
2019-05-31,"1,189.27","1,194.74","1,188.39","1,190.40"
2019-06-01,"1,190.22","1,191.50","1,188.46","1,188.97"
2019-06-03,"1,188.95","1,189.50","1,178.85","1,181.16"
2019-06-04,"1,181.04","1,185.50","1,178.45","1,181.85"
2019-06-05,"1,182.00","1,182.24","1,173.50","1,179.75"
2019-06-06,"1,179.80","1,183.07","1,178.40","1,179.57"
2019-06-07,"1,179.42","1,187.29","1,177.55","1,180.15"
2019-06-08,"1,180.43","1,182.10","1,179.90","1,182.08"
2019-06-10,"1,182.08","1,191.15","1,178.50","1,183.98"
2019-06-11,"1,184.06","1,185.65","1,178.50","1,179.78"
2019-06-12,"1,179.00","1,184.62","1,178.07","1,182.20"
2019-06-13,"1,182.95","1,187.10","1,181.50","1,183.45"
2019-06-14,"1,183.43","1,186.30","1,181.90","1,186.25"
2019-06-15,"1,186.23","1,188.03","1,184.55","1,186.47"
2019-06-17,"1,186.51","1,187.84","1,184.50","1,185.80"
2019-06-18,"1,185.84","1,187.56","1,173.99","1,175.20"
2019-06-19,"1,175.08","1,180.25","1,172.73","1,174.60"
2019-06-20,"1,174.80","1,176.73","1,157.75","1,159.05"
2019-06-21,"1,158.88","1,164.40","1,156.17","1,158.98"
2019-06-22,"1,158.83","1,159.99","1,156.99","1,159.17"
2019-06-24,"1,159.17","1,161.00","1,154.80","1,156.90"
2019-06-25,"1,156.98","1,157.06","1,153.12","1,154.59"
2019-06-26,"1,154.62","1,160.40","1,152.35","1,155.76"
2019-06-27,"1,155.71","1,158.65","1,153.49","1,156.00"
2019-06-28,"1,156.15","1,159.14","1,153.40","1,157.15"
2019-06-29,"1,157.26","1,158.76","1,156.00","1,156.43"
2019-07-01,"1,156.43","1,163.92","1,149.78","1,162.85"
2019-07-02,"1,162.95","1,168.35","1,160.70","1,165.41"
2019-07-03,"1,165.25","1,172.43","1,164.90","1,169.06"
2019-07-04,"1,169.13","1,171.51","1,167.30","1,169.53"
2019-07-05,"1,169.49","1,176.25","1,167.70","1,174.57"
2019-07-06,"1,175.57","1,175.98","1,174.49","1,175.02"
2019-07-08,"1,175.07","1,182.14","1,175.00","1,179.74"
2019-07-09,"1,179.50","1,184.26","1,175.00","1,182.58"
2019-07-10,"1,182.29","1,184.61","1,175.00","1,176.39"
2019-07-11,"1,176.47","1,182.50","1,170.23","1,174.31"
2019-07-12,"1,174.55","1,179.83","1,174.10","1,179.02"
2019-07-13,"1,179.01","1,179.18","1,175.00","1,177.31"
2019-07-15,"1,177.31","1,181.88","1,171.31","1,179.20"
2019-07-16,"1,179.21","1,182.20","1,176.50","1,178.94"
2019-07-17,"1,178.83","1,184.48","1,177.80","1,181.05"
2019-07-18,"1,181.05","1,184.83","1,174.88","1,176.90"
2019-07-19,"1,177.10","1,177.69","1,170.28","1,174.73"
2019-07-20,"1,174.70","1,176.62","1,173.99","1,176.10"
2019-07-22,"1,176.11","1,179.00","1,175.17","1,175.77"
2019-07-23,"1,175.79","1,180.46","1,175.65","1,179.53"
2019-07-24,"1,179.45","1,180.65","1,176.50","1,177.85"
2019-07-25,"1,178.11","1,182.48","1,177.20","1,180.74"
2019-07-26,"1,181.00","1,186.30","1,180.35","1,183.70"
2019-07-27,"1,183.70","1,184.86","1,182.95","1,184.25"
2019-07-29,"1,184.25","1,185.53","1,180.80","1,184.25"
2019-07-30,"1,184.33","1,184.66","1,179.75","1,181.92"
2019-07-31,"1,181.98","1,183.58","1,180.10","1,182.57"
2019-08-01,"1,182.43","1,191.30","1,181.73","1,188.26"
2019-08-02,"1,188.22","1,205.46","1,186.60","1,204.55"
2019-08-03,"1,205.64","1,208.45","1,203.25","1,204.61"
2019-08-05,"1,204.61","1,225.17","1,203.00","1,218.18"
2019-08-06,"1,217.95","1,221.34","1,208.80","1,213.54"
2019-08-07,"1,213.80","1,219.80","1,211.80","1,217.53"
2019-08-08,"1,217.71","1,219.61","1,207.40","1,207.80"
2019-08-09,"1,207.60","1,216.69","1,206.19","1,214.60"
2019-08-10,"1,214.62","1,217.24","1,212.89","1,214.42"
2019-08-12,"1,214.42","1,220.06","1,213.90","1,218.94"
2019-08-13,"1,219.15","1,224.14","1,206.93","1,210.00"
2019-08-14,"1,209.60","1,218.23","1,205.64","1,217.66"
2019-08-15,"1,217.65","1,219.16","1,213.00","1,213.24"
2019-08-16,"1,213.30","1,215.60","1,205.80","1,205.97"
2019-08-17,"1,205.92","1,209.15","1,205.40","1,208.49"
2019-08-19,"1,208.49","1,212.17","1,208.49","1,209.76"
2019-08-20,"1,209.84","1,213.65","1,205.50","1,207.80"
2019-08-21,"1,207.81","1,209.70","1,198.75","1,203.49"
2019-08-22,"1,203.30","1,215.92","1,200.46","1,211.17"
2019-08-23,"1,211.24","1,214.90","1,205.51","1,205.51"
2019-08-24,"1,208.79","1,218.26","1,207.75","1,213.67"
2019-08-26,"1,213.65","1,219.75","1,211.55","1,214.10"
2019-08-27,"1,214.87","1,215.50","1,207.68","1,211.50"
2019-08-28,"1,211.70","1,215.80","1,211.44","1,213.59"
2019-08-29,"1,213.57","1,217.00","1,208.25","1,210.35"
2019-08-30,"1,210.58","1,211.75","1,206.25","1,209.11"
2019-08-31,"1,208.70","1,210.55","1,208.20","1,210.51"
2019-09-02,"1,210.51","1,214.80","1,209.07","1,212.40"
2019-09-03,"1,212.25","1,217.20","1,210.00","1,213.15"
2019-09-04,"1,213.19","1,214.18","1,203.20","1,204.70"
2019-09-05,"1,204.60","1,205.53","1,196.40","1,198.20"
2019-09-06,"1,198.68","1,199.45","1,189.92","1,190.60"
2019-09-07,"1,191.20","1,194.25","1,190.10","1,192.78"
2019-09-09,"1,192.78","1,194.95","1,189.20","1,191.76"
2019-09-10,"1,191.85","1,193.70","1,188.02","1,192.56"
2019-09-11,"1,192.40","1,194.75","1,188.80","1,191.19"
2019-09-12,"1,190.97","1,191.66","1,177.79","1,182.19"
2019-09-13,"1,182.54","1,184.44","1,175.66","1,178.08"
2019-09-14,"1,177.71","1,180.15","1,176.85","1,179.72"
2019-09-16,"1,179.72","1,185.72","1,179.70","1,184.40"
2019-09-17,"1,184.57","1,192.36","1,183.75","1,187.45"
2019-09-18,"1,187.45","1,192.73","1,186.40","1,190.95"
2019-09-19,"1,190.75","1,197.15","1,189.00","1,193.04"
2019-09-20,"1,192.85","1,195.52","1,187.19","1,188.81"
2019-09-21,"1,188.77","1,194.94","1,188.60","1,194.13"
2019-09-23,"1,194.13","1,199.23","1,190.80","1,196.30"
2019-09-24,"1,195.85","1,196.90","1,192.20","1,196.05"
2019-09-25,"1,196.10","1,201.84","1,194.17","1,200.65"
2019-09-26,"1,200.66","1,203.00","1,197.75","1,201.47"
2019-09-27,"1,202.21","1,202.55","1,197.15","1,198.40"
2019-09-28,"1,198.41","1,203.76","1,198.30","1,202.96"
2019-09-30,"1,202.96","1,203.30","1,195.59","1,199.00"
2019-10-01,"1,198.90","1,204.25","1,196.40","1,203.30"
2019-10-02,"1,203.43","1,208.54","1,201.15","1,206.19"
2019-10-03,"1,206.31","1,206.61","1,201.70","1,202.14"
2019-10-04,"1,201.84","1,203.00","1,193.30","1,194.87"
2019-10-05,"1,194.60","1,194.60","1,191.80","1,192.25"
2019-10-07,"1,192.25","1,198.47","1,192.25","1,196.42"
2019-10-08,"1,196.42","1,199.32","1,192.50","1,198.04"
2019-10-09,"1,197.87","1,200.31","1,195.91","1,198.33"
2019-10-10,"1,198.21","1,204.45","1,190.60","1,191.56"
2019-10-11,"1,191.51","1,194.00","1,178.61","1,179.75"
2019-10-12,"1,179.42","1,185.41","1,178.11","1,183.48"
2019-10-14,"1,183.48","1,187.16","1,180.75","1,183.98"
2019-10-15,"1,183.77","1,187.03","1,180.00","1,184.72"
2019-10-16,"1,184.89","1,190.57","1,183.85","1,188.27"
2019-10-17,"1,188.32","1,188.40","1,175.29","1,179.00"
2019-10-18,"1,178.96","1,182.45","1,178.13","1,179.49"
2019-10-19,"1,179.32","1,181.34","1,178.62","1,178.89"
2019-10-21,"1,178.89","1,180.05","1,169.01","1,172.32"
2019-10-22,"1,172.42","1,176.27","1,169.35","1,173.28"
2019-10-23,"1,173.27","1,176.50","1,170.77","1,172.68"
2019-10-24,"1,172.52","1,173.98","1,167.53","1,173.51"
2019-10-25,"1,173.42","1,175.86","1,172.57","1,173.99"
2019-10-26,"1,173.87","1,174.52","1,171.47","1,171.82"
2019-10-28,"1,171.82","1,174.00","1,168.05","1,168.92"
2019-10-29,"1,168.87","1,171.25","1,162.80","1,166.97"
2019-10-30,"1,166.77","1,169.66","1,164.45","1,168.65"
2019-10-31,"1,168.63","1,170.81","1,159.47","1,168.92"
2019-11-01,"1,168.92","1,171.39","1,164.37","1,164.98"
2019-11-02,"1,165.03","1,166.10","1,164.15","1,164.68"
2019-11-04,"1,164.68","1,164.85","1,158.35","1,161.50"
2019-11-05,"1,161.44","1,167.00","1,154.00","1,156.58"
2019-11-06,"1,156.73","1,159.50","1,155.03","1,158.47"
2019-11-07,"1,158.46","1,163.25","1,153.07","1,154.46"
2019-11-08,"1,154.46","1,157.99","1,152.91","1,157.71"
2019-11-09,"1,158.80","1,159.66","1,157.65","1,158.76"
2019-11-11,"1,158.76","1,167.03","1,158.76","1,165.83"
2019-11-12,"1,165.82","1,166.11","1,159.85","1,163.38"
2019-11-13,"1,163.22","1,172.53","1,163.13","1,170.83"
2019-11-14,"1,170.66","1,173.98","1,168.45","1,171.10"
2019-11-15,"1,171.05","1,173.22","1,163.71","1,163.82"
2019-11-16,"1,164.00","1,167.25","1,163.54","1,163.65"
2019-11-18,"1,163.65","1,167.65","1,162.40","1,167.38"
2019-11-19,"1,167.38","1,170.30","1,165.22","1,167.47"
2019-11-20,"1,167.38","1,171.35","1,163.75","1,169.20"
2019-11-21,"1,169.19","1,179.20","1,169.19","1,176.09"
2019-11-22,"1,176.24","1,179.83","1,175.18","1,178.36"
2019-11-23,"1,178.63","1,181.69","1,178.38","1,180.33"
2019-11-25,"1,180.33","1,180.75","1,173.80","1,173.94"
2019-11-26,"1,173.94","1,178.83","1,170.56","1,176.97"
2019-11-27,"1,177.18","1,178.54","1,172.13","1,178.00"
2019-11-28,"1,177.92","1,180.70","1,176.29","1,179.12"
2019-11-29,"1,179.15","1,182.45","1,176.81","1,180.94"
2019-11-30,"1,181.19","1,181.88","1,180.55","1,181.70"
2019-12-02,"1,181.70","1,186.56","1,178.04","1,185.42"
2019-12-03,"1,185.18","1,194.16","1,183.94","1,192.21"
2019-12-04,"1,191.91","1,195.90","1,188.56","1,190.31"
2019-12-05,"1,189.74","1,193.10","1,187.88","1,190.22"
2019-12-06,"1,189.97","1,192.50","1,186.15","1,188.78"
2019-12-07,"1,188.89","1,189.59","1,185.92","1,186.21"
2019-12-09,"1,186.21","1,193.39","1,185.99","1,190.47"
2019-12-10,"1,190.50","1,193.90","1,189.62","1,191.71"
2019-12-11,"1,191.83","1,196.03","1,188.70","1,192.90"
2019-12-12,"1,192.99","1,193.43","1,182.32","1,182.63"
2019-12-13,"1,181.53","1,182.30","1,168.55","1,175.14"
2019-12-14,"1,175.04","1,180.59","1,168.44","1,176.21"
2019-12-16,"1,176.21","1,176.21","1,169.14","1,169.36"
2019-12-17,"1,169.26","1,171.25","1,163.58","1,163.92"
2019-12-18,"1,163.93","1,170.48","1,162.60","1,165.98"
2019-12-19,"1,166.06","1,167.96","1,162.47","1,165.99"
2019-12-20,"1,165.94","1,166.04","1,158.19","1,159.58"
2019-12-21,"1,159.63","1,160.24","1,159.04","1,159.39"
2019-12-23,"1,161.35","1,164.63","1,159.39","1,164.00"
2019-12-24,"1,163.86","1,165.67","1,159.50","1,163.77"
2019-12-25,"1,163.78","1,163.83","1,161.53","1,161.70"
2019-12-26,"1,161.70","1,164.35","1,159.89","1,161.65"
2019-12-27,"1,161.65","1,164.82","1,158.38","1,160.85"
2019-12-28,"1,161.85","1,162.40","1,159.31","1,160.80"
2019-12-30,"1,160.80","1,160.80","1,154.88","1,156.92"
2019-12-31,"1,156.93","1,158.87","1,153.09","1,154.33"
2020-01-01,"1,154.27","1,156.14","1,154.00","1,154.75"
2020-01-02,"1,154.75","1,160.57","1,150.70","1,159.06"
2020-01-03,"1,158.84","1,168.42","1,156.06","1,165.35"
2020-01-04,"1,165.37","1,166.58","1,164.99","1,165.94"
2020-01-06,"1,165.94","1,172.86","1,165.94","1,169.17"
2020-01-07,"1,169.18","1,169.43","1,163.46","1,167.47"
2020-01-08,"1,167.41","1,179.36","1,166.32","1,167.90"
2020-01-09,"1,167.54","1,168.37","1,157.41","1,158.72"
2020-01-10,"1,158.85","1,163.90","1,157.94","1,159.24"
2020-01-11,"1,159.09","1,159.34","1,157.32","1,158.97"
2020-01-13,"1,158.97","1,159.00","1,153.34","1,157.51"
2020-01-14,"1,157.46","1,159.41","1,150.46","1,156.35"
2020-01-15,"1,156.51","1,162.79","1,155.33","1,157.53"
2020-01-16,"1,157.49","1,161.50","1,156.36","1,158.54"
2020-01-17,"1,158.57","1,161.81","1,156.06","1,159.74"
2020-01-18,"1,159.73","1,161.56","1,159.73","1,161.43"
2020-01-20,"1,161.43","1,161.44","1,156.11","1,159.89"
2020-01-21,"1,159.90","1,169.56","1,158.16","1,166.79"
2020-01-22,"1,166.69","1,170.43","1,162.66","1,164.72"
2020-01-23,"1,164.74","1,169.37","1,164.72","1,168.87"
2020-01-24,"1,168.85","1,170.42","1,166.34","1,167.76"
2020-01-25,"1,167.77","1,171.05","1,166.00","1,170.20"
2020-01-27,"1,170.24","1,179.71","1,169.50","1,177.08"
2020-01-28,"1,176.98","1,181.56","1,175.35","1,179.94"
2020-01-29,"1,179.76","1,180.08","1,173.91","1,179.77"
2020-01-30,"1,179.83","1,192.78","1,178.30","1,190.56"
2020-01-31,"1,190.72","1,197.26","1,184.15","1,196.58"
2020-02-01,"1,195.87","1,198.28","1,195.27","1,195.97"
2020-02-03,"1,195.97","1,199.18","1,191.69","1,191.96"
2020-02-04,"1,191.87","1,196.00","1,185.46","1,186.05"
2020-02-05,"1,185.92","1,192.45","1,180.54","1,184.25"
2020-02-06,"1,184.25","1,185.74","1,178.00","1,184.18"
2020-02-07,"1,183.80","1,195.45","1,183.48","1,195.38"
2020-02-08,"1,195.29","1,195.88","1,192.22","1,192.39"
2020-02-10,"1,192.39","1,192.95","1,184.50","1,189.11"
2020-02-11,"1,188.71","1,189.37","1,180.71","1,181.94"
2020-02-12,"1,181.91","1,189.12","1,176.26","1,179.24"
2020-02-13,"1,179.23","1,185.87","1,178.65","1,182.07"
2020-02-14,"1,183.12","1,185.41","1,180.87","1,183.54"
2020-02-15,"1,183.55","1,184.54","1,183.34","1,183.46"
2020-02-17,"1,183.46","1,184.64","1,179.26","1,184.33"
2020-02-18,"1,184.36","1,192.11","1,183.50","1,190.10"
2020-02-19,"1,190.06","1,193.51","1,184.00","1,190.85"
2020-02-20,"1,190.90","1,207.32","1,190.68","1,206.00"
2020-02-21,"1,206.20","1,214.91","1,203.25","1,211.47"
2020-02-22,"1,211.22","1,212.07","1,206.63","1,207.07"
2020-02-24,"1,207.07","1,222.68","1,207.07","1,219.71"
2020-02-25,"1,219.57","1,220.16","1,208.50","1,213.92"
2020-02-26,"1,214.21","1,220.36","1,210.04","1,214.47"
2020-02-27,"1,214.77","1,218.41","1,209.77","1,211.74"
2020-02-28,"1,211.69","1,218.13","1,206.31","1,208.26"
2020-02-29,"1,208.22","1,209.63","1,199.41","1,200.31"
2020-03-02,"1,200.31","1,207.18","1,188.69","1,191.33"
2020-03-03,"1,191.68","1,201.00","1,187.11","1,192.24"
2020-03-04,"1,188.91","1,193.01","1,177.41","1,185.28"
2020-03-05,"1,184.95","1,190.21","1,179.95","1,188.39"
2020-03-06,"1,188.36","1,194.40","1,176.33","1,190.37"
2020-03-07,"1,190.32","1,191.45","1,188.21","1,188.80"
2020-03-09,"1,188.80","1,207.41","1,188.60","1,199.73"
2020-03-10,"1,199.77","1,202.30","1,190.05","1,193.54"
2020-03-11,"1,193.19","1,197.51","1,184.71","1,187.95"
2020-03-12,"1,187.98","1,211.61","1,187.32","1,211.10"
2020-03-13,"1,211.18","1,234.01","1,201.20","1,208.70"
2020-03-14,"1,208.90","1,214.15","1,208.51","1,211.81"
2020-03-16,"1,211.81","1,231.81","1,211.78","1,228.19"
2020-03-17,"1,228.20","1,246.76","1,226.40","1,242.37"
2020-03-18,"1,242.30","1,261.90","1,232.25","1,261.03"
2020-03-19,"1,260.99","1,292.60","1,247.40","1,255.04"
2020-03-20,"1,254.17","1,266.46","1,218.16","1,245.43"
2020-03-21,"1,245.68","1,255.25","1,245.46","1,254.95"
2020-03-23,"1,254.95","1,282.60","1,246.00","1,256.70"
2020-03-24,"1,257.95","1,265.10","1,238.45","1,240.02"
2020-03-25,"1,239.85","1,243.00","1,225.70","1,230.50"
2020-03-26,"1,230.25","1,236.50","1,215.37","1,219.88"
2020-03-27,"1,219.46","1,227.05","1,205.71","1,224.22"
2020-03-28,"1,224.06","1,225.60","1,211.45","1,212.74"
2020-03-30,"1,212.73","1,226.76","1,212.63","1,224.84"
2020-03-31,"1,224.66","1,228.36","1,215.55","1,219.03"
2020-04-01,"1,219.25","1,233.33","1,214.29","1,231.57"
2020-04-02,"1,231.62","1,242.96","1,225.75","1,228.76"
2020-04-03,"1,228.85","1,238.50","1,223.21","1,238.25"
2020-04-04,"1,238.12","1,240.40","1,235.91","1,236.80"
2020-04-06,"1,236.80","1,243.16","1,226.45","1,227.63"
2020-04-07,"1,227.68","1,228.48","1,208.85","1,213.03"
2020-04-08,"1,212.94","1,223.01","1,210.03","1,218.30"
2020-04-09,"1,217.87","1,221.91","1,208.83","1,209.47"
2020-04-10,"1,209.83","1,215.55","1,207.00","1,211.10"
2020-04-11,"1,211.10","1,212.60","1,211.00","1,212.14"
2020-04-13,"1,212.14","1,221.11","1,211.10","1,218.41"
2020-04-14,"1,218.00","1,219.05","1,211.10","1,213.22"
2020-04-15,"1,213.27","1,225.36","1,209.64","1,223.73"
2020-04-16,"1,223.95","1,229.20","1,222.63","1,226.07"
2020-04-17,"1,226.70","1,230.16","1,214.21","1,217.66"
2020-04-18,"1,217.82","1,221.50","1,214.67","1,216.26"
2020-04-20,"1,216.26","1,222.16","1,215.06","1,217.00"
2020-04-21,"1,216.51","1,241.71","1,216.45","1,233.40"
2020-04-22,"1,233.62","1,237.66","1,230.21","1,234.71"
2020-04-23,"1,234.68","1,236.82","1,227.83","1,230.52"
2020-04-24,"1,230.62","1,237.36","1,229.68","1,234.18"
2020-04-25,"1,234.40","1,235.71","1,229.42","1,230.60"
2020-04-27,"1,230.60","1,234.41","1,223.89","1,223.94"
2020-04-28,"1,224.06","1,229.00","1,216.77","1,220.91"
2020-04-29,"1,221.23","1,223.00","1,213.83","1,213.87"
2020-04-30,"1,213.75","1,214.90","1,202.94","1,208.54"
2020-05-01,"1,208.48","1,224.38","1,208.15","1,223.18"
2020-05-02,"1,222.98","1,225.75","1,221.50","1,224.93"
2020-05-04,"1,224.80","1,230.11","1,223.67","1,226.02"
2020-05-05,"1,226.00","1,226.62","1,217.77","1,220.32"
2020-05-06,"1,220.22","1,229.18","1,218.97","1,228.12"
2020-05-07,"1,227.75","1,229.62","1,221.48","1,223.24"
2020-05-08,"1,223.07","1,224.00","1,214.51","1,217.03"
2020-05-09,"1,217.03","1,221.66","1,216.93","1,219.80"
2020-05-11,"1,219.80","1,225.75","1,214.36","1,223.69"
2020-05-12,"1,223.60","1,228.37","1,221.25","1,222.94"
2020-05-13,"1,222.88","1,228.90","1,220.61","1,223.91"
2020-05-14,"1,224.15","1,233.67","1,224.15","1,231.10"
2020-05-15,"1,230.80","1,235.42","1,226.50","1,232.38"
2020-05-16,"1,232.58","1,233.93","1,231.00","1,233.19"
2020-05-18,"1,233.19","1,235.63","1,226.13","1,226.39"
2020-05-19,"1,226.21","1,229.50","1,221.23","1,223.64"
2020-05-20,"1,223.60","1,232.33","1,222.97","1,225.18"
2020-05-21,"1,225.03","1,233.55","1,223.50","1,233.29"
2020-05-22,"1,233.40","1,244.28","1,231.60","1,242.34"
2020-05-23,"1,242.46","1,243.68","1,240.23","1,240.66"
2020-05-25,"1,240.66","1,245.16","1,237.96","1,241.08"
2020-05-26,"1,241.09","1,243.86","1,230.49","1,231.07"
2020-05-27,"1,231.09","1,238.94","1,230.17","1,238.35"
2020-05-28,"1,238.48","1,242.32","1,233.00","1,235.89"
2020-05-29,"1,235.89","1,240.30","1,234.06","1,236.16"
2020-05-30,"1,236.32","1,238.96","1,230.50","1,231.57"
2020-06-01,"1,231.57","1,237.00","1,222.00","1,223.94"
2020-06-02,"1,223.50","1,226.94","1,216.72","1,216.82"
2020-06-03,"1,216.92","1,220.83","1,214.27","1,216.75"
2020-06-04,"1,216.68","1,219.81","1,213.28","1,213.52"
2020-06-05,"1,213.59","1,218.30","1,203.76","1,205.68"
2020-06-06,"1,205.67","1,205.94","1,200.75","1,202.46"
2020-06-08,"1,202.46","1,205.56","1,198.22","1,199.34"
2020-06-09,"1,199.26","1,202.54","1,194.24","1,196.98"
2020-06-10,"1,196.99","1,200.32","1,188.03","1,191.42"
2020-06-11,"1,191.60","1,199.65","1,184.50","1,198.63"
2020-06-12,"1,199.09","1,210.06","1,198.60","1,204.80"
2020-06-13,"1,204.45","1,207.35","1,202.75","1,203.71"
2020-06-15,"1,203.71","1,216.71","1,203.60","1,212.09"
2020-06-16,"1,211.99","1,217.98","1,204.28","1,213.39"
2020-06-17,"1,214.69","1,218.86","1,210.20","1,214.00"
2020-06-18,"1,213.92","1,218.50","1,208.10","1,211.35"
2020-06-19,"1,210.46","1,214.50","1,206.08","1,208.20"
2020-06-20,"1,207.93","1,212.68","1,207.91","1,211.98"
2020-06-22,"1,211.98","1,218.50","1,209.94","1,211.66"
2020-06-23,"1,211.83","1,215.85","1,206.01","1,206.57"
2020-06-24,"1,206.60","1,212.00","1,198.95","1,204.39"
2020-06-25,"1,204.38","1,208.63","1,201.35","1,202.87"
2020-06-26,"1,202.85","1,208.00","1,197.50","1,203.39"
2020-06-27,"1,203.50","1,206.00","1,202.87","1,203.72"
2020-06-29,"1,203.72","1,208.00","1,197.72","1,201.26"
2020-06-30,"1,201.35","1,204.32","1,195.26","1,199.30"
