"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 08월 31일","2,260.43","2,259.14","2,277.77","2,243.68","-","-0.16%"
"2020년 08월 28일","2,264.14","2,225.76","2,264.59","2,222.20","-","1.98%"
"2020년 08월 27일","2,220.15","2,258.10","2,258.10","2,208.04","-","-1.34%"
"2020년 08월 26일","2,250.23","2,245.17","2,256.45","2,237.45","-","0.32%"
"2020년 08월 25일","2,243.06","2,226.34","2,243.44","2,221.96","-","1.07%"
"2020년 08월 24일","2,219.37","2,224.91","2,227.51","2,202.77","-","0.96%"
"2020년 08월 21일","2,198.33","2,178.02","2,199.27","2,170.64","-","0.79%"
"2020년 08월 20일","2,181.04","2,169.08","2,192.45","2,166.79","-","-0.90%"
"2020년 08월 19일","2,200.77","2,219.40","2,221.93","2,195.81","-","-0.63%"
"2020년 08월 18일","2,214.66","2,237.31","2,240.99","2,209.18","-","-0.58%"
"2020년 08월 17일","2,227.61","2,215.34","2,237.81","2,215.33","-","1.22%"
"2020년 08월 14일","2,200.81","2,203.11","2,227.93","2,194.38","-","-0.07%"
"2020년 08월 13일","2,202.41","2,221.61","2,226.69","2,193.49","-","-1.11%"
"2020년 08월 12일","2,227.22","2,173.94","2,232.01","2,168.90","-","3.36%"
"2020년 08월 11일","2,154.79","2,177.12","2,199.14","2,149.52","-","-1.14%"
"2020년 08월 10일","2,179.60","2,181.37","2,187.98","2,148.11","-","0.03%"
"2020년 08월 07일","2,178.86","2,199.41","2,210.01","2,153.53","-","-1.18%"
"2020년 08월 06일","2,204.94","2,198.96","2,207.70","2,181.76","-","-0.12%"
"2020년 08월 05일","2,207.56","2,202.51","2,215.51","2,191.29","-","-0.10%"
"2020년 08월 04일","2,209.81","2,177.42","2,209.91","2,174.93","-","1.49%"
"2020년 08월 03일","2,177.27","2,156.63","2,181.47","2,151.24","-","1.91%"
"2020년 07월 31일","2,136.41","2,144.74","2,145.42","2,104.92","-","-0.52%"
"2020년 07월 30일","2,147.55","2,105.39","2,148.60","2,098.79","-","1.96%"
"2020년 07월 29일","2,106.30","2,084.62","2,114.20","2,079.49","-","2.23%"
"2020년 07월 28일","2,060.40","2,082.85","2,084.78","2,058.90","-","-2.10%"
"2020년 07월 27일","2,104.62","2,056.98","2,105.58","2,056.50","-","3.23%"
"2020년 07월 24일","2,038.71","2,024.18","2,068.67","2,010.65","-","-1.56%"
"2020년 07월 23일","2,070.97","2,106.93","2,122.53","2,054.50","-","-1.64%"
"2020년 07월 22일","2,105.43","2,101.81","2,120.86","2,088.32","-","0.42%"
"2020년 07월 21일","2,096.59","2,125.71","2,126.64","2,089.57","-","-0.66%"
"2020년 07월 20일","2,110.47","2,070.23","2,114.26","2,057.90","-","2.00%"
"2020년 07월 17일","2,068.99","2,067.48","2,076.10","2,056.61","-","0.64%"
"2020년 07월 16일","2,055.92","2,038.87","2,063.41","2,032.60","-","-0.40%"
"2020년 07월 15일","2,064.17","2,077.51","2,077.51","2,033.23","-","-0.27%"
"2020년 07월 14일","2,069.79","2,020.86","2,073.44","1,994.30","-","1.75%"
"2020년 07월 13일","2,034.14","2,099.28","2,121.89","2,031.30","-","-1.72%"
"2020년 07월 10일","2,069.79","2,079.65","2,083.28","2,049.65","-","-0.33%"
"2020년 07월 09일","2,076.72","2,057.99","2,088.51","2,028.00","-","1.32%"
"2020년 07월 08일","2,049.76","2,038.50","2,051.14","2,020.84","-","1.48%"
"2020년 07월 07일","2,019.77","2,042.41","2,053.25","2,016.58","-","-1.32%"
"2020년 07월 06일","2,046.81","2,030.68","2,053.04","2,030.17","-","2.67%"
"2020년 07월 02일","1,993.61","1,994.22","2,011.12","1,986.36","-","1.35%"
"2020년 07월 01일","1,966.98","1,993.82","1,995.89","1,966.04","-","-1.48%"
"2020년 06월 30일","1,996.44","1,954.54","2,002.08","1,953.22","-","2.70%"
"2020년 06월 29일","1,943.90","1,924.80","1,944.64","1,899.80","-","1.14%"
"2020년 06월 26일","1,921.92","1,959.50","1,964.01","1,917.83","-","-2.00%"
"2020년 06월 25일","1,961.05","1,941.59","1,963.72","1,914.30","-","0.86%"
"2020년 06월 24일","1,944.30","1,976.63","1,988.23","1,930.69","-","-2.18%"
"2020년 06월 23일","1,987.73","2,002.07","2,009.82","1,986.06","-","0.22%"
"2020년 06월 22일","1,983.36","1,960.72","1,986.58","1,948.06","-","0.84%"
"2020년 06월 19일","1,966.79","1,999.89","2,008.51","1,963.20","-","-0.67%"
"2020년 06월 18일","1,980.14","1,979.14","1,989.19","1,969.98","-","-0.20%"
"2020년 06월 17일","1,984.08","1,978.26","2,000.69","1,971.94","-","0.94%"
"2020년 06월 16일","1,965.69","1,988.50","1,999.03","1,933.19","-","1.80%"
"2020년 06월 15일","1,931.01","1,865.43","1,933.26","1,857.15","-","1.43%"
"2020년 06월 12일","1,903.85","1,930.67","1,941.24","1,862.70","-","1.45%"
"2020년 06월 11일","1,876.66","1,948.24","1,961.56","1,876.18","-","-6.39%"
"2020년 06월 10일","2,004.66","2,006.66","2,025.10","1,999.45","-","0.33%"
"2020년 06월 09일","1,998.09","1,974.88","2,006.28","1,968.77","-","-0.03%"
"2020년 06월 08일","1,998.62","2,007.79","2,010.51","1,977.91","-","-0.26%"
"2020년 06월 05일","2,003.76","1,998.60","2,030.47","1,997.34","-","2.57%"
"2020년 06월 04일","1,953.47","1,928.00","1,968.25","1,923.32","-","0.83%"
"2020년 06월 03일","1,937.47","1,915.86","1,945.10","1,915.86","-","2.87%"
"2020년 06월 02일","1,883.41","1,849.66","1,884.76","1,840.39","-","2.18%"
"2020년 06월 01일","1,843.24","1,841.64","1,851.23","1,828.44","-","-0.50%"
"2020년 05월 29일","1,852.49","1,816.46","1,857.64","1,807.59","-","2.65%"
"2020년 05월 28일","1,804.66","1,843.14","1,857.40","1,797.06","-","-2.31%"
"2020년 05월 27일","1,847.31","1,823.78","1,847.46","1,774.10","-","1.47%"
"2020년 05월 26일","1,820.51","1,851.56","1,856.85","1,817.65","-","1.01%"
"2020년 05월 22일","1,802.31","1,790.85","1,803.60","1,772.67","-","0.63%"
"2020년 05월 21일","1,790.96","1,835.34","1,839.94","1,789.52","-","-2.71%"
"2020년 05월 20일","1,840.79","1,818.15","1,850.74","1,816.01","-","3.67%"
"2020년 05월 19일","1,775.61","1,777.50","1,815.34","1,774.84","-","-0.39%"
"2020년 05월 18일","1,782.54","1,746.72","1,789.35","1,746.13","-","4.80%"
"2020년 05월 15일","1,700.89","1,681.57","1,707.03","1,669.34","-","-2.19%"
"2020년 05월 14일","1,739.05","1,677.78","1,739.84","1,650.75","-","2.81%"
"2020년 05월 13일","1,691.57","1,729.62","1,741.61","1,667.52","-","-1.95%"
"2020년 05월 12일","1,725.24","1,784.15","1,790.69","1,724.40","-","-2.77%"
"2020년 05월 11일","1,774.31","1,757.38","1,788.87","1,756.64","-","-0.07%"
"2020년 05월 08일","1,775.61","1,745.20","1,777.02","1,738.41","-","2.94%"
"2020년 05월 07일","1,724.93","1,740.04","1,744.54","1,716.23","-","1.01%"
"2020년 05월 06일","1,707.75","1,710.50","1,734.11","1,704.07","-","1.08%"
"2020년 05월 05일","1,689.50","1,690.93","1,719.87","1,679.26","-","1.70%"
"2020년 05월 04일","1,661.30","1,634.26","1,663.05","1,625.77","-","1.03%"
"2020년 05월 01일","1,644.40","1,682.12","1,694.03","1,639.17","-","-5.02%"
"2020년 04월 30일","1,731.24","1,781.81","1,781.81","1,730.01","-","-3.70%"
"2020년 04월 29일","1,797.76","1,748.32","1,802.99","1,742.55","-","4.94%"
"2020년 04월 28일","1,713.21","1,760.88","1,764.94","1,712.28","-","-0.69%"
"2020년 04월 27일","1,725.04","1,720.18","1,740.14","1,715.75","-","1.32%"
"2020년 04월 24일","1,702.56","1,664.99","1,704.09","1,651.66","-","2.28%"
"2020년 04월 23일","1,664.67","1,679.14","1,700.21","1,661.45","-","-1.04%"
"2020년 04월 22일","1,682.12","1,641.38","1,690.07","1,630.12","-","5.88%"
"2020년 04월 21일","1,588.70","1,642.02","1,650.21","1,582.21","-","-4.73%"
"2020년 04월 20일","1,667.57","1,677.63","1,704.35","1,666.40","-","-2.23%"
"2020년 04월 17일","1,705.64","1,723.99","1,724.76","1,684.71","-","0.87%"
"2020년 04월 16일","1,690.87","1,677.04","1,696.25","1,654.21","-","2.61%"
"2020년 04월 15일","1,647.91","1,652.89","1,657.63","1,631.10","-","-2.82%"
"2020년 04월 14일","1,695.76","1,662.35","1,696.92","1,658.01","-","4.44%"
"2020년 04월 13일","1,623.68","1,591.26","1,626.29","1,585.70","-","1.37%"
"2020년 04월 09일","1,601.73","1,660.38","1,673.65","1,587.91","-","-2.33%"
"2020년 04월 08일","1,639.89","1,608.76","1,645.01","1,590.51","-","3.44%"
"2020년 04월 07일","1,585.38","1,647.92","1,648.41","1,582.69","-","-0.47%"
"2020년 04월 06일","1,592.88","1,514.10","1,598.67","1,508.74","-","10.38%"
"2020년 04월 03일","1,443.04","1,472.24","1,487.17","1,425.09","-","-2.14%"
"2020년 04월 02일","1,474.61","1,416.56","1,476.67","1,416.56","-","3.28%"
"2020년 04월 01일","1,427.73","1,455.04","1,497.99","1,414.26","-","-5.49%"
"2020년 03월 31일","1,510.59","1,542.92","1,568.05","1,499.76","-","-2.25%"
"2020년 03월 30일","1,545.31","1,506.46","1,547.08","1,496.04","-","3.80%"
"2020년 03월 27일","1,488.75","1,512.76","1,541.49","1,485.34","-","-5.33%"
"2020년 03월 26일","1,572.61","1,499.75","1,574.62","1,492.85","-","6.79%"
"2020년 03월 25일","1,472.57","1,495.36","1,550.83","1,448.89","-","-1.29%"
"2020년 03월 24일","1,491.83","1,434.06","1,492.82","1,425.27","-","11.15%"
"2020년 03월 23일","1,342.12","1,315.20","1,366.32","1,280.75","-","3.36%"
"2020년 03월 20일","1,298.54","1,375.01","1,408.99","1,296.44","-","-3.18%"
"2020년 03월 19일","1,341.22","1,281.98","1,378.33","1,253.40","-","4.23%"
"2020년 03월 18일","1,286.84","1,317.88","1,373.91","1,233.97","-","-9.79%"
"2020년 03월 17일","1,426.52","1,332.90","1,434.31","1,282.69","-","9.84%"
"2020년 03월 16일","1,298.78","1,433.57","1,446.80","1,297.14","-","-15.90%"
"2020년 03월 13일","1,544.26","1,481.16","1,544.76","1,392.45","-","10.93%"
"2020년 03월 12일","1,392.11","1,444.61","1,513.65","1,388.99","-","-10.91%"
"2020년 03월 11일","1,562.54","1,607.38","1,625.40","1,545.71","-","-5.67%"
"2020년 03월 10일","1,656.50","1,612.67","1,656.87","1,559.91","-","6.31%"
"2020년 03월 09일","1,558.16","1,560.74","1,637.92","1,555.45","-","-8.34%"
"2020년 03월 06일","1,699.89","1,685.51","1,713.29","1,657.67","-","-1.97%"
"2020년 03월 05일","1,734.03","1,742.38","1,780.00","1,721.55","-","-3.10%"
"2020년 03월 04일","1,789.57","1,737.27","1,789.70","1,715.84","-","4.94%"
"2020년 03월 03일","1,705.26","1,768.14","1,797.01","1,692.10","-","-3.41%"
"2020년 03월 02일","1,765.38","1,727.61","1,766.38","1,680.93","-","3.51%"
"2020년 02월 28일","1,705.54","1,605.94","1,716.16","1,605.94","-","2.21%"
"2020년 02월 27일","1,668.65","1,692.60","1,731.02","1,664.91","-","-4.65%"
"2020년 02월 26일","1,749.95","1,761.45","1,787.75","1,739.04","-","0.22%"
"2020년 02월 25일","1,746.11","1,824.68","1,826.33","1,737.28","-","-3.06%"
"2020년 02월 24일","1,801.23","1,793.07","1,827.86","1,788.44","-","-4.75%"
"2020년 02월 21일","1,891.05","1,936.85","1,938.41","1,883.92","-","-2.99%"
"2020년 02월 20일","1,949.25","1,970.55","1,977.19","1,919.91","-","-1.53%"
"2020년 02월 19일","1,979.50","1,956.59","1,982.09","1,956.59","-","2.61%"
"2020년 02월 18일","1,929.12","1,920.18","1,932.80","1,916.40","-","-1.40%"
"2020년 02월 14일","1,956.56","1,978.08","1,983.71","1,945.67","-","-0.19%"
"2020년 02월 13일","1,960.34","1,942.96","1,974.58","1,942.81","-","0.08%"
"2020년 02월 12일","1,958.82","1,951.63","1,962.04","1,950.10","-","1.44%"
"2020년 02월 11일","1,931.08","1,911.32","1,940.72","1,911.32","-","2.02%"
"2020년 02월 10일","1,892.80","1,849.99","1,892.97","1,849.99","-","1.53%"
"2020년 02월 07일","1,864.36","1,889.95","1,891.24","1,863.58","-","-2.37%"
"2020년 02월 06일","1,909.64","1,909.90","1,911.59","1,887.03","-","0.01%"
"2020년 02월 05일","1,909.52","1,907.18","1,913.96","1,882.72","-","2.19%"
"2020년 02월 04일","1,868.65","1,859.89","1,870.18","1,849.83","-","3.12%"
"2020년 02월 03일","1,812.18","1,794.71","1,814.94","1,794.30","-","1.24%"
"2020년 01월 31일","1,789.93","1,840.29","1,840.52","1,782.19","-","-3.55%"
"2020년 01월 30일","1,855.80","1,844.32","1,861.81","1,820.37","-","-0.16%"
"2020년 01월 29일","1,858.70","1,886.78","1,890.88","1,857.31","-","-1.83%"
"2020년 01월 28일","1,893.27","1,871.08","1,899.48","1,859.93","-","2.40%"
"2020년 01월 27일","1,848.86","1,863.18","1,872.88","1,846.56","-","-3.91%"
"2020년 01월 24일","1,924.03","1,973.12","1,974.99","1,910.19","-","-1.10%"
"2020년 01월 23일","1,945.37","1,934.43","1,945.90","1,918.44","-","0.78%"
"2020년 01월 22일","1,930.23","1,930.64","1,950.62","1,924.88","-","0.80%"
"2020년 01월 21일","1,915.00","1,909.48","1,922.80","1,908.43","-","-0.08%"
"2020년 01월 17일","1,916.62","1,913.14","1,917.57","1,902.24","-","0.67%"
"2020년 01월 16일","1,903.93","1,888.66","1,903.94","1,886.82","-","1.70%"
"2020년 01월 15일","1,872.16","1,889.54","1,890.14","1,865.89","-","-1.19%"
"2020년 01월 14일","1,894.64","1,891.98","1,909.14","1,884.09","-","0.20%"
"2020년 01월 13일","1,890.79","1,879.90","1,892.38","1,873.71","-","1.31%"
"2020년 01월 10일","1,866.35","1,886.79","1,887.87","1,862.13","-","-0.66%"
"2020년 01월 09일","1,878.73","1,887.19","1,891.06","1,860.56","-","0.60%"
"2020년 01월 08일","1,867.59","1,866.82","1,878.96","1,858.51","-","0.02%"
"2020년 01월 07일","1,867.28","1,852.73","1,875.61","1,845.50","-","1.78%"
"2020년 01월 06일","1,834.68","1,825.59","1,840.19","1,821.86","-","-1.04%"
"2020년 01월 03일","1,853.98","1,850.82","1,869.72","1,848.65","-","-1.80%"
"2020년 01월 02일","1,887.91","1,875.34","1,888.14","1,864.93","-","2.07%"
"2019년 12월 31일","1,849.62","1,836.18","1,851.06","1,835.29","-","0.28%"
"2019년 12월 30일","1,844.39","1,856.63","1,856.67","1,832.08","-","-0.76%"
"2019년 12월 27일","1,858.59","1,870.62","1,871.21","1,853.92","-","-0.32%"
"2019년 12월 26일","1,864.49","1,865.42","1,867.40","1,857.27","-","0.12%"
"2019년 12월 24일","1,862.20","1,859.96","1,862.62","1,851.59","-","0.27%"
"2019년 12월 23일","1,857.12","1,862.31","1,865.11","1,855.91","-","0.18%"
"2019년 12월 20일","1,853.87","1,837.79","1,856.41","1,837.67","-","1.03%"
"2019년 12월 19일","1,834.97","1,827.77","1,835.26","1,819.65","-","0.81%"
"2019년 12월 18일","1,820.29","1,824.23","1,826.58","1,815.50","-","-0.09%"
"2019년 12월 17일","1,821.92","1,821.94","1,825.91","1,813.51","-","0.47%"
"2019년 12월 16일","1,813.31","1,817.64","1,830.13","1,813.09","-","0.96%"
"2019년 12월 13일","1,796.04","1,800.01","1,824.24","1,789.36","-","-0.60%"
"2019년 12월 12일","1,806.87","1,758.03","1,808.50","1,757.68","-","2.71%"
"2019년 12월 11일","1,759.20","1,726.89","1,760.39","1,726.87","-","2.23%"
"2019년 12월 10일","1,720.90","1,720.00","1,733.15","1,715.96","-","0.35%"
"2019년 12월 09일","1,714.98","1,724.74","1,729.06","1,714.75","-","-0.54%"
"2019년 12월 06일","1,724.21","1,717.82","1,728.21","1,717.26","-","1.56%"
"2019년 12월 05일","1,697.66","1,698.98","1,706.19","1,690.93","-","0.37%"
"2019년 12월 04일","1,691.45","1,687.34","1,697.31","1,685.28","-","1.55%"
"2019년 12월 03일","1,665.71","1,653.42","1,666.30","1,647.03","-","-1.54%"
"2019년 12월 02일","1,691.75","1,721.01","1,721.01","1,690.16","-","-1.46%"
"2019년 11월 29일","1,716.84","1,725.84","1,729.11","1,715.78","-","-1.10%"
"2019년 11월 27일","1,735.91","1,730.62","1,736.32","1,729.42","-","0.73%"
"2019년 11월 26일","1,723.26","1,728.26","1,729.33","1,716.39","-","-0.50%"
"2019년 11월 25일","1,731.95","1,706.56","1,732.34","1,706.56","-","2.43%"
"2019년 11월 22일","1,690.79","1,698.99","1,705.29","1,686.59","-","-0.00%"
"2019년 11월 21일","1,690.83","1,693.17","1,706.83","1,684.44","-","-1.13%"
"2019년 11월 20일","1,710.14","1,721.44","1,730.96","1,697.82","-","-1.18%"
"2019년 11월 19일","1,730.50","1,749.42","1,750.25","1,721.41","-","-0.48%"
"2019년 11월 18일","1,738.78","1,738.91","1,750.44","1,730.33","-","-0.24%"
"2019년 11월 15일","1,742.93","1,749.70","1,758.26","1,735.42","-","0.89%"
"2019년 11월 14일","1,727.59","1,724.30","1,729.52","1,715.28","-","-0.30%"
"2019년 11월 13일","1,732.86","1,718.25","1,737.94","1,714.90","-","0.03%"
"2019년 11월 12일","1,732.42","1,737.14","1,745.29","1,725.69","-","0.28%"
"2019년 11월 11일","1,727.59","1,722.30","1,731.02","1,714.81","-","-0.53%"
"2019년 11월 08일","1,736.78","1,717.80","1,736.90","1,710.96","-","0.53%"
"2019년 11월 07일","1,727.68","1,740.96","1,745.69","1,719.73","-","0.70%"
"2019년 11월 06일","1,715.67","1,721.46","1,722.20","1,699.49","-","-0.84%"
"2019년 11월 05일","1,730.15","1,729.93","1,742.96","1,723.99","-","0.19%"
"2019년 11월 04일","1,726.92","1,714.86","1,729.69","1,710.68","-","2.19%"
"2019년 11월 01일","1,689.93","1,667.29","1,690.04","1,661.72","-","2.34%"
"2019년 10월 31일","1,651.22","1,652.89","1,653.21","1,630.87","-","-0.62%"
"2019년 10월 30일","1,661.46","1,670.93","1,670.96","1,649.68","-","-0.06%"
"2019년 10월 29일","1,662.46","1,682.12","1,691.16","1,661.15","-","-0.90%"
"2019년 10월 28일","1,677.57","1,662.64","1,679.73","1,662.64","-","1.75%"
"2019년 10월 25일","1,648.67","1,624.67","1,650.20","1,624.59","-","2.05%"
"2019년 10월 24일","1,615.51","1,600.78","1,616.06","1,594.99","-","2.47%"
"2019년 10월 23일","1,576.58","1,576.29","1,590.77","1,566.46","-","-1.93%"
"2019년 10월 22일","1,607.60","1,622.59","1,626.43","1,607.00","-","-0.77%"
"2019년 10월 21일","1,620.04","1,606.13","1,620.83","1,601.03","-","1.88%"
"2019년 10월 18일","1,590.09","1,601.90","1,608.25","1,575.29","-","-1.06%"
"2019년 10월 17일","1,607.16","1,620.67","1,625.59","1,598.01","-","0.34%"
"2019년 10월 16일","1,601.79","1,613.72","1,624.96","1,599.04","-","-1.47%"
"2019년 10월 15일","1,625.69","1,600.72","1,629.53","1,598.50","-","2.22%"
"2019년 10월 14일","1,590.40","1,588.71","1,594.14","1,583.18","-","-0.05%"
"2019년 10월 11일","1,591.13","1,587.99","1,609.47","1,584.15","-","2.27%"
"2019년 10월 10일","1,555.79","1,546.04","1,571.40","1,545.11","-","0.97%"
"2019년 10월 09일","1,540.85","1,537.33","1,550.35","1,532.03","-","1.74%"
"2019년 10월 08일","1,514.45","1,545.27","1,546.80","1,514.22","-","-3.12%"
"2019년 10월 07일","1,563.17","1,572.69","1,579.16","1,562.83","-","-0.71%"
"2019년 10월 04일","1,574.39","1,555.84","1,575.12","1,551.73","-","1.85%"
"2019년 10월 03일","1,545.76","1,522.27","1,547.32","1,502.73","-","1.71%"
"2019년 10월 02일","1,519.77","1,529.20","1,534.66","1,510.53","-","-1.58%"
"2019년 10월 01일","1,544.20","1,572.15","1,587.97","1,538.96","-","-0.93%"
"2019년 09월 30일","1,558.75","1,550.59","1,560.24","1,543.55","-","1.03%"
"2019년 09월 27일","1,542.87","1,568.13","1,575.18","1,531.71","-","-2.36%"
"2019년 09월 26일","1,580.10","1,580.42","1,585.38","1,565.57","-","0.03%"
"2019년 09월 25일","1,579.56","1,542.50","1,584.16","1,532.41","-","1.78%"
"2019년 09월 24일","1,551.99","1,586.68","1,590.22","1,544.99","-","-1.65%"
"2019년 09월 23일","1,578.09","1,563.10","1,586.47","1,563.10","-","0.97%"
"2019년 09월 20일","1,563.00","1,591.85","1,592.19","1,556.97","-","-1.83%"
"2019년 09월 19일","1,592.07","1,605.13","1,608.31","1,590.49","-","-0.55%"
"2019년 09월 18일","1,600.95","1,598.25","1,601.45","1,578.86","-","0.08%"
"2019년 09월 17일","1,599.74","1,591.08","1,600.86","1,582.50","-","0.33%"
"2019년 09월 16일","1,594.49","1,586.58","1,601.93","1,580.96","-","-0.70%"
"2019년 09월 13일","1,605.65","1,610.65","1,613.77","1,598.21","-","-0.32%"
"2019년 09월 12일","1,610.79","1,615.98","1,625.16","1,599.87","-","0.29%"
"2019년 09월 11일","1,606.19","1,587.62","1,606.24","1,580.22","-","1.46%"
"2019년 09월 10일","1,583.15","1,568.89","1,583.22","1,558.06","-","0.43%"
"2019년 09월 09일","1,576.39","1,578.69","1,588.81","1,569.72","-","0.51%"
"2019년 09월 06일","1,568.34","1,567.79","1,573.99","1,558.88","-","0.14%"
"2019년 09월 05일","1,566.21","1,552.77","1,583.74","1,552.77","-","3.07%"
"2019년 09월 04일","1,519.55","1,504.00","1,519.70","1,503.49","-","2.79%"
"2019년 09월 03일","1,478.32","1,490.72","1,493.13","1,470.36","-","-1.77%"
"2019년 08월 30일","1,504.92","1,510.98","1,517.34","1,497.09","-","0.61%"
"2019년 08월 29일","1,495.82","1,487.98","1,505.38","1,487.98","-","2.25%"
"2019년 08월 28일","1,462.85","1,446.92","1,464.78","1,437.40","-","0.60%"
"2019년 08월 27일","1,454.12","1,470.73","1,475.44","1,445.85","-","-0.33%"
"2019년 08월 26일","1,458.88","1,467.68","1,469.40","1,452.99","-","0.86%"
"2019년 08월 23일","1,446.38","1,494.07","1,505.20","1,441.97","-","-4.36%"
"2019년 08월 22일","1,512.25","1,515.78","1,520.20","1,497.04","-","-0.03%"
"2019년 08월 21일","1,512.72","1,512.60","1,519.35","1,505.97","-","0.92%"
"2019년 08월 20일","1,498.90","1,502.57","1,509.44","1,491.14","-","-0.54%"
"2019년 08월 19일","1,506.99","1,513.12","1,519.30","1,499.49","-","1.88%"
"2019년 08월 16일","1,479.25","1,454.69","1,482.69","1,454.69","-","2.78%"
"2019년 08월 15일","1,439.29","1,448.54","1,452.67","1,427.23","-","-0.23%"
"2019년 08월 14일","1,442.54","1,452.28","1,465.95","1,435.50","-","-3.16%"
"2019년 08월 13일","1,489.66","1,446.98","1,501.20","1,436.80","-","2.95%"
"2019년 08월 12일","1,446.98","1,453.29","1,464.22","1,439.99","-","-1.19%"
"2019년 08월 09일","1,464.34","1,476.53","1,481.33","1,455.20","-","-1.81%"
"2019년 08월 08일","1,491.26","1,464.45","1,491.57","1,455.32","-","2.70%"
"2019년 08월 07일","1,452.12","1,424.88","1,455.53","1,423.61","-","0.72%"
"2019년 08월 06일","1,441.77","1,448.71","1,459.72","1,425.87","-","1.28%"
"2019년 08월 05일","1,423.52","1,443.24","1,446.01","1,411.73","-","-4.36%"
"2019년 08월 02일","1,488.43","1,494.52","1,508.61","1,476.41","-","-1.56%"
"2019년 08월 01일","1,511.98","1,539.06","1,579.49","1,498.89","-","-1.97%"
"2019년 07월 31일","1,542.44","1,581.95","1,583.90","1,527.38","-","-3.22%"
"2019년 07월 30일","1,593.82","1,579.10","1,597.89","1,578.15","-","-0.26%"
"2019년 07월 29일","1,598.02","1,592.35","1,600.53","1,578.21","-","0.26%"
"2019년 07월 26일","1,593.86","1,604.24","1,605.74","1,593.50","-","-0.02%"
"2019년 07월 25일","1,594.12","1,606.64","1,608.75","1,590.36","-","-1.72%"
"2019년 07월 24일","1,622.02","1,589.41","1,625.11","1,589.41","-","3.10%"
"2019년 07월 23일","1,573.27","1,562.26","1,573.41","1,556.18","-","1.23%"
"2019년 07월 22일","1,554.09","1,535.68","1,556.39","1,535.68","-","1.98%"
"2019년 07월 19일","1,523.91","1,530.07","1,538.87","1,523.42","-","-0.20%"
"2019년 07월 18일","1,526.97","1,504.78","1,530.00","1,504.51","-","1.54%"
